Episode,Kick_Speed,friction_patch,default_friction,loc_patch,size_patch,Rewards,Stop_Distance
3970,28.24,0.71,0.7,57.03,24.9,-352.0,84.45
3971,50.12,1.04,0.7,40.24,23.73,-145.41,54.46
3972,44.16,0.76,0.7,62.23,25.78,-168.28,61.56
3973,52.55,0.69,0.7,37.09,20.65,-91.87,43.94
3974,25.14,0.87,0.7,60.38,14.36,-398.99,87.18
3975,24.76,0.47,0.7,53.99,23.76,-397.1,87.07
3976,46.9,0.56,0.7,36.41,17.88,-154.14,55.26
3977,34.12,0.47,0.7,48.16,30.98,-257.88,73.42
3978,39.43,0.64,0.7,48.4,18.89,-211.03,70.08
3979,33.48,0.76,0.7,37.01,17.0,-319.37,77.48
3980,34.44,0.73,0.7,45.22,9.0,-284.22,75.2
3981,41.76,0.94,0.7,39.81,22.5,-198.02,63.97
3982,36.21,0.84,0.7,65.92,20.69,-298.54,76.14
3983,31.75,0.99,0.7,41.38,10.43,-290.29,80.66
3984,47.97,0.65,0.7,44.58,18.14,-150.15,54.9
3985,58.78,0.6,0.7,53.24,18.44,-28.9,24.52
3986,46.89,0.85,0.7,59.74,21.18,-186.72,58.09
3987,25.18,0.71,0.7,35.58,17.35,-382.65,86.25
3988,41.03,0.59,0.7,58.28,11.56,-248.98,67.81
3989,15.17,0.42,0.7,70.97,22.29,-457.66,95.34
3990,19.81,0.68,0.7,55.5,25.55,-409.62,92.77
3991,24.44,0.55,0.7,49.56,20.03,-408.69,87.73
3992,15.81,0.78,0.7,42.51,19.96,-443.51,94.59
3993,38.47,0.54,0.7,41.64,14.07,-258.65,68.5
3994,39.53,0.62,0.7,50.0,23.35,-250.26,67.9
3995,43.1,0.47,0.7,63.54,21.14,-110.6,51.1
3996,16.24,0.69,0.7,38.97,26.48,-438.46,94.32
3997,30.53,0.69,0.7,30.69,21.11,-291.8,80.76
3998,25.81,0.47,0.7,38.33,19.24,-402.9,87.4
3999,32.04,0.64,0.7,53.07,15.25,-292.97,80.83
4000,58.23,0.69,0.7,46.04,12.99,-37.65,31.34
4001,58.59,0.85,0.7,38.76,22.25,-67.42,35.87
4002,37.0,0.68,0.7,56.65,23.01,-241.41,72.27
4003,36.64,0.75,0.7,47.0,15.84,-254.73,73.2
4004,40.39,0.81,0.7,34.12,16.95,-251.55,68.0
4005,51.88,0.9,0.7,54.12,10.85,-139.09,48.95
4006,25.48,0.46,0.7,40.5,12.87,-396.47,87.04
4007,37.33,0.74,0.7,42.79,17.64,-236.47,71.92
4008,31.95,0.54,0.7,65.01,31.46,-267.4,74.07
4009,61.2,0.78,0.7,56.94,18.11,-48.36,28.13
4010,24.27,0.75,0.7,42.35,24.43,-414.5,88.05
4011,33.75,0.87,0.7,11.47,17.48,-281.47,75.01
4012,40.5,0.36,0.7,69.13,27.89,-71.42,41.48
4013,40.82,0.81,0.7,58.59,28.98,-262.03,68.74
4014,27.18,0.74,0.7,77.26,21.12,-375.06,85.81
4015,31.84,0.59,0.7,58.35,21.3,-357.62,79.86
4016,57.13,0.67,0.7,67.06,18.27,-37.79,31.37
4017,27.83,0.9,0.7,59.36,27.21,-359.11,84.87
4018,44.2,0.43,0.7,34.89,15.93,-189.16,58.3
4019,30.13,0.52,0.7,53.71,17.42,-326.21,82.9
4020,17.05,0.71,0.7,61.0,22.57,-411.19,92.86
4021,62.98,0.67,0.7,61.68,24.7,-18.63,17.21
4022,35.75,0.61,0.7,57.61,19.33,-275.53,74.62
4023,49.03,0.78,0.7,54.01,28.67,-141.07,54.06
4024,63.83,0.62,0.7,37.09,20.68,-1.13,10.7
4025,38.35,0.7,0.7,58.18,11.94,-223.65,71.0
4026,43.5,0.83,0.7,49.74,21.54,-195.88,63.8
4027,31.27,0.79,0.7,58.39,16.76,-343.72,79.0
4028,42.68,0.44,0.7,38.12,24.05,-200.47,59.23
4029,49.33,0.77,0.7,69.7,11.94,-115.79,51.62
4030,40.39,0.75,0.7,41.73,11.81,-221.83,65.81
4031,39.49,0.61,0.7,68.35,24.61,-202.53,64.32
4032,40.46,0.81,0.7,66.07,12.86,-249.46,67.85
4033,27.1,0.7,0.7,53.79,27.22,-361.07,84.99
4034,27.61,1.09,0.7,39.71,13.39,-330.59,83.17
4035,42.17,0.82,0.7,44.62,24.22,-193.29,63.6
4036,26.72,0.54,0.7,57.51,16.4,-360.69,84.97
4037,17.81,0.54,0.7,54.04,23.7,-428.42,93.79
4038,20.62,0.79,0.7,29.42,23.22,-446.94,89.83
4039,37.74,0.5,0.7,40.73,19.19,-215.11,70.38
4040,46.13,0.6,0.7,24.85,23.42,-169.25,56.6
4041,39.66,0.75,0.7,53.24,19.34,-239.61,67.13
4042,40.11,0.82,0.7,55.78,11.22,-241.31,67.25
4043,32.93,0.58,0.7,66.55,18.88,-303.34,76.45
4044,29.87,0.69,0.7,58.2,25.6,-303.38,81.49
4045,21.7,0.78,0.7,32.72,20.24,-447.59,89.87
4046,50.45,0.59,0.7,64.61,16.1,-93.34,44.11
4047,25.53,0.82,0.7,51.41,9.39,-418.83,88.29
4048,19.56,0.64,0.7,52.44,17.85,-423.59,93.53
4049,36.78,0.49,0.7,50.26,11.85,-264.56,73.87
4050,33.32,0.62,0.7,37.28,21.82,-315.51,77.23
4051,40.25,0.97,0.7,59.59,18.88,-272.71,69.49
4052,33.38,0.84,0.7,55.23,29.28,-321.93,77.64
4053,61.8,0.64,0.7,62.73,32.12,-13.44,15.7
4054,51.69,0.67,0.7,65.5,18.6,-80.73,42.63
4055,15.03,0.71,0.7,32.26,15.62,-434.91,94.13
4056,43.59,0.56,0.7,50.45,24.18,-166.44,56.36
4057,41.82,0.84,0.7,52.4,14.32,-187.97,63.17
4058,26.27,0.79,0.7,29.32,16.5,-380.19,86.1
4059,38.59,0.68,0.7,51.47,29.33,-276.21,69.74
4060,51.27,0.8,0.7,52.25,30.35,-127.2,52.74
4061,49.77,0.81,0.7,69.66,17.79,-143.49,54.29
4062,31.78,0.7,0.7,48.78,13.38,-347.29,79.22
4063,48.59,0.81,0.7,72.25,22.34,-187.06,58.12
4064,39.75,0.75,0.7,37.73,15.2,-241.01,67.23
4065,40.78,1.0,0.7,43.46,16.14,-218.24,65.53
4066,51.12,0.71,0.7,66.14,17.68,-121.57,47.18
4067,44.06,0.73,0.7,38.83,18.46,-201.64,59.33
4068,45.06,0.88,0.7,69.4,19.02,-200.55,64.17
4069,27.24,0.54,0.7,54.21,23.17,-362.7,85.09
4070,43.39,0.74,0.7,36.99,29.61,-173.75,62.01
4071,36.58,0.86,0.7,68.92,18.58,-281.66,75.03
4072,21.53,0.83,0.7,47.05,22.43,-385.29,91.43
4073,16.76,0.86,0.7,69.63,24.06,-409.19,92.75
4074,35.85,0.79,0.7,58.08,21.18,-267.24,74.06
4075,37.85,0.97,0.7,46.68,15.8,-228.62,71.36
4076,41.96,0.82,0.7,57.5,19.99,-238.65,67.06
4077,33.3,0.83,0.7,40.37,20.11,-335.99,78.53
4078,28.24,0.5,0.7,54.94,18.78,-308.43,81.8
4079,49.94,0.79,0.7,48.68,18.25,-118.15,51.86
4080,20.12,0.79,0.7,39.27,28.33,-380.44,91.16
4081,25.81,0.69,0.7,33.83,22.52,-407.11,87.64
4082,46.48,0.72,0.7,31.76,22.53,-142.01,54.15
4083,45.96,0.75,0.7,57.39,14.55,-181.7,57.67
4084,40.23,0.5,0.7,48.42,20.25,-209.95,64.9
4085,42.61,0.69,0.7,34.5,23.42,-198.99,64.05
4086,53.75,0.6,0.7,66.66,18.65,-61.9,35.09
4087,43.1,0.58,0.7,51.7,22.15,-155.66,60.49
4088,33.46,0.56,0.7,44.87,22.34,-310.91,76.94
4089,47.23,0.34,0.7,33.82,18.95,-141.79,54.13
4090,39.96,0.71,0.7,36.75,16.11,-229.62,66.39
4091,13.43,0.6,0.7,43.4,16.85,-480.44,96.52
4092,35.17,0.87,0.7,45.04,17.81,-257.55,73.39
4093,49.44,0.88,0.7,48.1,15.62,-129.16,52.93
4094,41.92,0.93,0.7,66.91,24.96,-221.11,70.82
4095,42.11,0.56,0.7,89.34,19.55,-179.07,57.45
4096,40.94,0.75,0.7,33.06,30.6,-224.45,66.0
4097,33.91,0.48,0.7,41.82,22.24,-300.47,76.27
4098,57.76,0.44,0.7,54.56,13.01,-18.0,22.1
4099,28.08,0.45,0.7,49.1,18.88,-328.56,83.04
4100,50.46,0.66,0.7,59.67,23.89,-113.01,46.28
4101,38.96,0.62,0.7,34.57,15.56,-248.99,67.81
4102,66.7,0.67,0.7,49.58,29.43,0,7.57
4103,26.75,0.7,0.7,52.62,20.51,-378.32,86.0
4104,36.82,0.7,0.7,46.28,19.44,-222.2,70.89
4105,38.71,1.05,0.7,61.32,23.01,-269.25,74.19
4106,46.53,0.55,0.7,46.42,14.78,-163.28,56.08
4107,45.71,0.79,0.7,49.36,31.93,-152.31,60.2
4108,38.82,0.75,0.7,35.97,24.54,-262.59,68.78
4109,42.81,0.67,0.7,54.21,21.79,-170.42,61.74
4110,30.43,0.68,0.7,37.42,15.34,-321.85,82.63
4111,25.99,0.95,0.7,44.31,31.97,-384.52,86.35
4112,32.74,0.62,0.7,36.38,5.8,-330.91,78.21
4113,27.8,0.71,0.7,56.28,7.21,-320.88,82.57
4114,34.39,0.78,0.7,66.39,25.4,-305.75,76.61
4115,28.69,0.43,0.7,44.85,25.93,-327.55,82.98
4116,48.67,0.24,0.7,63.4,26.41,-18.25,17.11
4117,6.43,0.78,0.7,52.29,25.47,-534.17,99.22
4118,57.01,0.87,0.7,49.5,28.52,-69.19,41.2
4119,14.0,0.8,0.7,41.81,12.02,-455.54,95.23
4120,35.09,0.77,0.7,42.7,39.66,-288.47,75.48
4121,29.01,0.83,0.7,56.38,17.34,-299.34,81.23
4122,26.95,0.6,0.7,38.11,20.57,-356.0,84.69
4123,9.3,0.9,0.7,73.38,21.07,-510.34,98.04
4124,40.17,0.72,0.7,54.51,25.6,-241.06,67.24
4125,26.85,0.94,0.7,38.98,20.29,-381.37,86.17
4126,38.14,0.58,0.7,33.39,11.97,-268.28,69.18
4127,45.74,0.81,0.7,66.84,15.47,-178.05,62.37
4128,27.64,0.79,0.7,61.33,21.48,-334.79,83.42
4129,29.8,0.65,0.7,64.67,28.86,-295.84,81.01
4130,50.31,0.45,0.7,63.83,9.43,-64.16,40.55
4131,38.9,1.01,0.7,33.79,25.94,-275.14,69.66
4132,24.1,0.83,0.7,45.43,17.08,-396.44,87.03
4133,24.79,0.73,0.7,36.08,29.52,-427.53,88.77
4134,26.9,0.5,0.7,71.97,17.95,-348.9,84.27
4135,38.26,0.91,0.7,24.67,18.32,-269.6,69.28
4136,40.4,0.55,0.7,31.21,12.7,-210.02,64.91
4137,44.36,0.93,0.7,47.76,29.87,-190.09,63.34
4138,16.04,0.54,0.7,50.61,20.07,-442.35,94.53
4139,12.02,0.53,0.7,41.17,14.26,-495.43,97.28
4140,35.22,0.4,0.7,39.64,13.45,-261.07,73.64
4141,32.26,1.04,0.7,49.1,12.7,-345.75,79.13
4142,20.74,0.89,0.7,49.27,29.95,-408.74,92.72
4143,53.64,0.58,0.7,37.69,17.76,-62.46,35.17
4144,47.14,0.5,0.7,37.38,23.47,-118.6,51.9
4145,32.77,0.56,0.7,36.76,21.93,-330.59,78.19
4146,21.5,0.7,0.7,40.12,25.2,-388.78,91.62
4147,39.05,0.74,0.7,47.49,20.11,-215.38,70.4
4148,18.84,0.51,0.7,40.93,17.03,-427.66,93.75
4149,38.84,0.65,0.7,47.39,17.91,-268.05,69.17
4150,34.72,0.77,0.7,31.61,20.11,-283.61,75.16
4151,31.4,0.31,0.7,36.95,28.28,-350.73,79.44
4152,31.3,0.8,0.7,20.09,25.87,-287.55,80.48
4153,37.44,0.82,0.7,62.65,18.61,-225.5,71.13
4154,18.52,0.8,0.7,42.82,19.68,-401.23,92.31
4155,31.09,0.36,0.7,43.37,15.83,-318.72,82.44
4156,32.3,0.81,0.7,66.37,23.41,-284.79,80.31
4157,26.97,0.71,0.7,66.9,13.55,-370.49,85.54
4158,26.38,0.68,0.7,44.17,16.53,-390.35,86.69
4159,40.29,0.66,0.7,32.62,19.14,-239.5,67.12
4160,48.59,0.5,0.7,34.79,20.66,-146.69,49.68
4161,27.1,0.81,0.7,46.47,24.19,-337.29,83.57
4162,35.59,0.72,0.7,30.52,15.07,-262.93,73.76
4163,26.45,0.92,0.7,57.08,19.48,-341.3,83.81
4164,24.96,0.54,0.7,41.93,21.42,-374.09,85.75
4165,17.29,0.67,0.7,47.36,20.07,-462.48,95.59
4166,35.23,0.65,0.7,56.88,19.77,-299.68,76.21
4167,34.15,0.44,0.7,33.75,29.22,-304.64,76.54
4168,31.7,0.83,0.7,62.81,23.26,-294.82,80.95
4169,23.73,0.98,0.7,63.67,12.88,-441.89,89.56
4170,46.12,0.75,0.7,77.58,11.81,-174.57,57.06
4171,42.66,0.74,0.7,48.83,23.72,-157.73,60.67
4172,30.13,0.55,0.7,52.15,11.53,-339.8,78.76
4173,43.78,0.77,0.7,79.35,23.07,-231.63,66.54
4174,40.15,0.58,0.7,35.82,19.44,-227.55,66.24
4175,56.62,0.87,0.7,45.67,17.18,-94.11,39.3
4176,44.49,0.58,0.7,51.17,19.36,-180.74,57.59
4177,43.0,0.74,0.7,56.06,21.31,-172.95,61.95
4178,36.55,0.48,0.7,58.46,14.55,-260.68,73.61
4179,51.79,0.6,0.7,27.73,18.88,-105.9,45.51
4180,35.91,0.88,0.7,44.0,24.83,-262.69,73.75
4181,45.25,0.6,0.7,54.67,19.16,-148.53,54.75
4182,25.7,0.74,0.7,58.47,20.97,-400.37,87.26
4183,40.16,0.81,0.7,36.19,16.13,-237.09,66.94
4184,21.36,0.63,0.7,29.01,15.8,-440.88,89.51
4185,35.45,0.97,0.7,48.21,14.5,-292.58,75.75
4186,27.3,0.76,0.7,57.28,32.57,-391.13,86.73
4187,61.94,0.47,0.7,59.9,10.11,-5.23,12.74
4188,38.45,0.47,0.7,64.45,12.33,-227.04,66.2
4189,6.37,0.43,0.7,55.44,22.91,-509.02,97.97
4190,46.33,0.55,0.7,47.34,16.3,-137.13,53.69
4191,40.87,0.47,0.7,70.72,17.72,-130.41,53.05
4192,53.16,0.83,0.7,54.82,11.91,-116.13,46.61
4193,49.64,0.67,0.7,59.22,16.8,-122.21,47.24
4194,36.36,0.83,0.7,68.12,14.1,-289.8,75.57
4195,37.43,0.57,0.7,63.63,21.45,-257.66,68.43
4196,31.19,0.47,0.7,38.33,22.52,-353.61,79.61
4197,51.34,0.66,0.7,26.97,22.25,-100.06,44.87
4198,37.49,0.64,0.7,46.04,16.62,-233.11,71.68
4199,55.45,0.61,0.7,63.13,26.21,-32.96,30.53
4200,37.64,0.79,0.7,44.36,18.69,-211.53,70.11
4201,38.46,0.74,0.7,42.35,15.85,-271.98,69.44
4202,19.9,0.58,0.7,55.2,25.13,-412.7,92.94
4203,10.63,0.8,0.7,54.95,15.66,-489.36,96.98
4204,39.92,0.79,0.7,28.92,14.43,-240.59,67.2
4205,64.11,0.88,0.7,57.13,25.92,-56.96,29.53
4206,36.47,0.68,0.7,66.91,14.5,-238.2,72.04
4207,43.49,0.54,0.7,67.88,26.37,-104.33,50.45
4208,24.66,0.62,0.7,37.18,21.48,-411.0,87.85
4209,52.3,0.85,0.7,69.72,21.96,-128.3,52.85
4210,51.49,0.51,0.7,42.38,26.74,-69.95,36.21
4211,23.95,0.58,0.7,65.91,27.47,-374.48,85.77
4212,26.94,0.52,0.7,37.58,25.49,-357.84,84.8
4213,31.52,0.57,0.7,49.29,17.77,-353.61,79.61
4214,53.72,0.72,0.7,34.46,10.63,-72.07,41.56
4215,40.8,0.91,0.7,44.31,15.02,-219.03,65.59
4216,40.31,0.69,0.7,38.82,22.3,-230.69,66.47
4217,41.98,0.79,0.7,48.78,20.85,-201.83,64.27
4218,19.9,0.68,0.7,44.07,24.18,-448.06,89.89
4219,33.32,0.53,0.7,61.77,23.19,-302.36,76.39
4220,48.93,0.54,0.7,45.44,24.64,-131.28,48.17
4221,46.18,0.84,0.7,54.82,18.71,-190.02,58.37
4222,30.28,0.7,0.7,31.75,15.4,-303.4,81.49
4223,30.19,0.65,0.7,46.26,21.27,-281.54,80.1
4224,44.04,0.59,0.7,62.89,23.1,-151.52,55.02
4225,18.63,0.89,0.7,48.27,20.85,-396.93,92.07
4226,42.7,0.46,0.7,59.5,23.18,-147.06,54.62
4227,42.52,0.66,0.7,53.63,17.94,-173.14,61.96
4228,24.31,0.64,0.7,51.62,21.29,-393.2,86.85
4229,52.97,0.44,0.7,50.84,18.59,-53.95,29.05
4230,29.82,0.61,0.7,43.22,20.7,-314.49,82.18
4231,35.8,0.6,0.7,33.82,30.01,-277.77,74.77
4232,18.48,0.63,0.7,50.5,19.32,-414.13,93.02
4233,10.79,0.59,0.7,66.15,19.51,-525.73,98.81
4234,21.19,0.6,0.7,81.6,11.53,-372.5,90.71
4235,41.78,0.69,0.7,45.36,21.9,-195.85,63.8
4236,32.47,0.74,0.7,49.56,20.16,-335.8,78.51
4237,27.71,0.81,0.7,63.42,25.97,-360.26,84.94
4238,39.64,0.8,0.7,61.0,17.5,-271.14,69.39
4239,33.23,0.95,0.7,40.59,22.23,-327.43,77.99
4240,17.17,0.77,0.7,54.6,16.6,-437.4,94.27
4241,32.72,0.75,0.7,64.26,24.3,-330.71,78.19
4242,23.99,0.62,0.7,52.76,17.54,-410.02,87.8
4243,44.78,1.01,0.7,41.14,19.37,-195.4,58.81
4244,41.3,0.69,0.7,54.53,21.59,-202.25,64.3
4245,29.23,0.7,0.7,41.17,30.28,-318.64,82.44
4246,37.32,0.71,0.7,71.85,15.94,-237.04,71.96
4247,41.28,0.86,0.7,56.35,17.42,-223.73,65.95
4248,17.9,0.85,0.7,55.07,19.76,-428.14,93.77
4249,47.84,0.77,0.7,49.82,22.77,-146.94,54.61
4250,29.31,0.52,0.7,55.49,12.61,-306.67,81.69
4251,50.67,0.54,0.7,52.35,26.97,-67.16,35.83
4252,51.47,0.5,0.7,50.2,18.71,-86.16,38.32
4253,34.67,0.51,0.7,52.08,21.63,-296.12,75.98
4254,47.95,0.67,0.7,48.93,13.93,-134.08,53.4
4255,32.48,0.71,0.7,52.11,14.27,-341.25,78.85
4256,43.2,0.58,0.7,71.9,15.61,-182.29,57.72
4257,37.4,0.72,0.7,62.18,12.18,-262.36,73.72
4258,21.47,0.67,0.7,27.73,26.54,-437.83,89.34
4259,41.56,0.93,0.7,43.43,15.2,-211.32,65.01
4260,36.64,0.77,0.7,67.17,28.4,-256.5,73.32
4261,50.93,0.53,0.7,59.75,25.48,-55.08,34.1
4262,40.59,0.65,0.7,47.78,14.58,-227.74,66.25
4263,38.18,0.81,0.7,31.76,26.55,-210.54,70.04
4264,28.26,0.62,0.7,61.62,21.3,-354.17,84.58
4265,38.65,0.5,0.7,58.79,25.98,-220.52,65.71
4266,37.63,0.66,0.7,59.64,7.14,-233.71,71.72
4267,25.27,0.74,0.7,68.87,15.5,-377.67,85.96
4268,33.25,0.82,0.7,78.6,21.72,-358.98,79.94
4269,35.08,0.71,0.7,50.7,14.79,-294.41,75.87
4270,29.04,0.98,0.7,81.83,13.22,-396.89,87.06
4271,38.59,0.67,0.7,62.34,21.62,-269.32,69.26
4272,38.19,0.57,0.7,58.33,18.43,-268.73,69.22
4273,51.59,0.65,0.7,67.82,29.72,-73.24,41.71
4274,37.13,0.57,0.7,32.34,15.71,-216.18,70.46
4275,46.16,0.99,0.7,67.81,23.91,-234.9,66.78
4276,36.91,0.8,0.7,30.16,16.35,-252.83,73.07
4277,25.95,0.71,0.7,42.04,23.48,-355.29,84.65
4278,26.93,0.59,0.7,58.43,18.02,-367.94,85.39
4279,32.99,0.38,0.7,46.32,26.22,-317.19,77.34
4280,26.0,0.94,0.7,45.66,19.24,-383.13,86.27
4281,22.71,0.7,0.7,64.66,20.33,-389.8,91.68
4282,29.09,0.91,0.7,49.41,22.25,-291.78,80.75
4283,35.72,0.95,0.7,40.85,14.62,-255.04,73.22
4284,48.17,0.71,0.7,75.55,20.97,-112.48,51.29
4285,45.77,0.87,0.7,60.0,25.24,-173.68,62.01
4286,28.52,0.7,0.7,47.7,21.8,-347.88,84.21
4287,36.8,0.82,0.7,57.23,27.95,-278.6,74.82
4288,36.93,0.49,0.7,35.53,21.53,-230.54,71.5
4289,54.13,0.64,0.7,32.54,19.95,-93.19,39.19
4290,29.06,0.93,0.7,37.34,30.39,-328.42,83.03
4291,40.2,0.87,0.7,39.43,25.88,-256.75,68.37
4292,49.7,0.58,0.7,48.96,23.96,-116.88,46.69
4293,20.36,0.78,0.7,26.21,24.33,-387.51,91.55
4294,25.55,0.84,0.7,45.33,18.85,-405.25,87.53
4295,41.13,0.68,0.7,37.92,15.75,-200.03,64.13
4296,50.49,0.81,0.7,67.02,21.24,-120.22,52.06
4297,46.97,0.61,0.7,58.02,16.23,-108.66,50.9
4298,39.16,0.75,0.7,47.14,28.19,-257.69,68.44
4299,31.38,0.65,0.7,75.94,36.28,-332.44,78.3
4300,17.44,0.38,0.7,44.29,19.55,-385.66,91.45
4301,32.01,0.55,0.7,53.08,18.05,-332.98,78.34
4302,37.77,0.47,0.7,57.11,20.61,-238.66,67.06
4303,23.24,0.48,0.7,71.07,19.17,-425.43,88.66
4304,37.31,0.44,0.7,64.24,18.61,-220.72,65.72
4305,28.23,0.86,0.7,47.38,26.75,-346.38,84.12
4306,25.36,0.84,0.7,65.09,23.05,-393.44,86.86
4307,41.83,0.65,0.7,24.61,13.63,-206.62,64.64
4308,30.7,0.65,0.7,37.99,12.44,-344.64,79.06
4309,51.59,0.64,0.7,61.58,16.75,-91.56,43.9
4310,38.28,0.76,0.7,44.28,19.91,-266.57,69.06
4311,44.82,0.83,0.7,41.77,21.91,-190.41,58.4
4312,42.26,0.87,0.7,65.48,24.54,-238.33,67.04
4313,42.31,0.8,0.7,52.52,14.42,-198.56,64.01
4314,37.08,0.52,0.7,67.85,20.4,-239.62,67.13
4315,30.96,0.75,0.7,62.74,20.19,-286.92,80.44
4316,34.97,0.83,0.7,66.15,19.4,-296.83,76.03
4317,54.4,0.99,0.7,62.55,21.4,-110.34,51.07
4318,39.17,0.73,0.7,65.44,13.27,-264.72,68.93
4319,47.87,0.76,0.7,53.09,24.55,-161.34,55.91
4320,45.15,0.56,0.7,59.32,23.8,-116.63,51.7
4321,39.52,0.92,0.7,59.26,24.68,-213.02,70.22
4322,26.42,0.69,0.7,59.43,21.41,-346.18,84.11
4323,40.07,0.99,0.7,45.54,15.0,-207.31,64.7
4324,55.2,0.5,0.7,43.56,25.0,-32.03,25.16
4325,25.45,0.77,0.7,53.91,15.16,-389.23,86.62
4326,33.03,0.52,0.7,67.24,17.34,-269.32,74.2
4327,48.02,0.83,0.7,44.02,19.82,-153.55,55.21
4328,49.32,0.78,0.7,61.47,22.9,-154.82,55.32
4329,41.83,0.88,0.7,68.26,19.68,-268.71,69.22
4330,33.0,0.69,0.7,40.3,18.92,-336.39,78.55
4331,35.54,0.76,0.7,47.45,19.48,-268.23,74.12
4332,30.89,0.61,0.7,49.63,27.21,-349.29,79.35
4333,46.03,0.87,0.7,41.4,26.95,-197.21,58.96
4334,35.87,0.58,0.7,33.29,19.4,-240.66,72.22
4335,29.88,0.87,0.7,76.83,15.43,-320.66,82.56
4336,26.22,0.99,0.7,51.71,23.73,-392.41,86.8
4337,38.82,0.87,0.7,46.06,20.97,-215.83,70.43
4338,48.02,0.44,0.7,50.72,20.11,-79.15,42.44
4339,48.04,0.75,0.7,58.86,23.63,-131.23,53.13
4340,25.2,0.57,0.7,49.35,29.74,-398.7,87.16
4341,38.69,0.83,0.7,65.22,23.3,-223.01,70.95
4342,60.28,0.42,0.7,32.25,26.4,-30.64,4.67
4343,37.87,0.63,0.7,63.42,12.21,-271.45,69.41
4344,31.56,1.01,0.7,77.22,21.48,-367.09,85.34
4345,65.58,0.74,0.7,68.29,13.8,-1.27,10.78
4346,28.08,0.9,0.7,61.59,24.62,-355.62,84.67
4347,31.2,0.76,0.7,41.56,13.91,-299.31,81.23
4348,24.21,0.52,0.7,40.63,26.29,-395.29,86.97
4349,47.11,0.84,0.7,58.32,18.51,-186.29,58.06
4350,37.21,0.77,0.7,39.56,20.72,-247.28,72.68
4351,35.7,0.59,0.7,72.19,23.51,-279.11,69.94
4352,45.16,0.62,0.7,35.43,16.26,-196.34,58.89
4353,64.35,1.12,0.7,65.09,20.9,-91.92,39.03
4354,20.04,0.81,0.7,53.43,20.96,-384.2,91.37
4355,55.29,0.5,0.7,49.52,25.19,-18.27,22.16
4356,39.64,0.77,0.7,52.15,24.14,-271.43,69.41
4357,55.23,0.87,0.7,46.66,20.35,-90.82,43.82
4358,17.14,0.71,0.7,53.09,12.91,-409.65,92.77
4359,21.21,0.58,0.7,42.81,26.86,-387.45,91.55
4360,35.2,0.82,0.7,64.61,21.27,-307.42,76.72
4361,48.13,0.71,0.7,64.77,16.63,-131.24,53.13
4362,15.7,0.66,0.7,56.56,23.48,-454.4,95.17
4363,49.06,0.75,0.7,47.14,13.03,-122.69,52.3
4364,33.1,0.86,0.7,59.2,19.94,-329.99,78.15
4365,47.52,0.58,0.7,57.04,14.99,-148.59,49.87
4366,40.88,0.52,0.7,55.73,16.5,-172.01,61.87
4367,36.67,0.97,0.7,52.96,21.26,-245.09,72.53
4368,35.77,0.61,0.7,66.12,22.86,-216.89,70.51
4369,38.14,0.77,0.7,74.92,22.54,-225.05,71.1
4370,42.56,0.82,0.7,54.72,22.71,-225.8,66.11
4371,43.17,0.64,0.7,36.71,24.31,-150.49,60.04
4372,26.48,0.47,0.7,56.74,22.56,-344.22,83.99
4373,43.3,0.34,0.7,52.1,21.45,-104.25,50.44
4374,27.38,0.8,0.7,45.74,25.59,-357.59,84.78
4375,28.32,0.72,0.7,40.52,21.1,-372.07,85.63
4376,29.84,0.72,0.7,74.55,15.75,-328.43,83.04
4377,43.26,0.47,0.7,46.0,25.79,-194.47,58.74
4378,70.09,0.8,0.7,37.88,20.56,-45.79,4.04
4379,23.07,0.75,0.7,54.52,23.1,-447.32,89.85
4380,41.93,0.79,0.7,22.63,22.19,-193.3,63.6
4381,55.37,0.7,0.7,49.85,26.79,-71.59,36.43
4382,25.01,0.74,0.7,48.41,13.5,-426.7,88.73
4383,26.08,0.56,0.7,36.24,21.86,-387.43,86.52
4384,10.23,0.77,0.7,40.96,22.59,-508.44,97.94
4385,42.34,1.08,0.7,54.1,28.27,-226.03,71.17
4386,40.27,0.59,0.7,36.62,12.26,-231.52,66.53
4387,43.4,0.67,0.7,33.81,25.03,-154.31,60.37
4388,30.82,0.86,0.7,44.87,12.71,-303.43,81.49
4389,39.74,0.79,0.7,49.14,16.56,-248.42,67.77
4390,56.85,0.7,0.7,56.82,16.45,-59.58,34.76
4391,60.57,0.62,0.7,25.78,22.27,-19.34,22.42
4392,41.35,0.6,0.7,42.14,20.58,-214.91,65.28
4393,42.08,0.53,0.7,72.55,22.77,-137.91,53.77
4394,40.78,0.87,0.7,45.29,13.21,-211.82,65.04
4395,25.32,0.7,0.7,54.85,26.77,-376.21,85.87
4396,38.99,0.71,0.7,40.27,25.41,-216.99,70.51
4397,22.51,0.81,0.7,57.35,27.5,-442.67,89.6
4398,45.41,0.61,0.7,58.11,29.73,-124.45,52.48
4399,43.67,0.81,0.7,70.24,18.74,-206.42,64.63
4400,45.22,0.74,0.7,51.5,24.17,-177.18,57.29
4401,38.04,0.42,0.7,70.63,19.32,-170.77,56.73
4402,18.16,0.67,0.7,50.66,16.54,-454.42,95.17
4403,31.18,0.77,0.7,48.26,15.25,-288.84,80.57
4404,40.57,0.57,0.7,61.1,21.48,-184.52,62.89
4405,22.07,0.88,0.7,56.06,22.8,-388.63,91.61
