Episode,Kick_Speed,friction_patch,default_friction,loc_patch,size_patch,Rewards,Stop_Distance
6408,42.11,0.43,0.7,59.68,26.25,-109.53,50.99
6409,29.58,0.61,0.7,51.93,19.43,-353.92,79.63
6410,27.69,0.66,0.7,24.03,15.83,-345.84,84.09
6411,71.07,0.66,0.7,74.88,22.93,-1044.28,-7.37
6412,29.1,0.81,0.7,36.35,21.02,-326.62,82.92
6413,20.45,0.5,0.7,74.74,24.99,-424.04,88.58
6414,40.1,0.82,0.7,59.39,19.36,-267.61,69.14
6415,34.38,0.85,0.7,67.66,19.29,-322.98,77.71
6416,28.4,0.61,0.7,61.24,30.38,-313.42,82.11
6417,30.94,0.68,0.7,66.24,10.42,-349.01,79.33
6418,36.17,0.72,0.7,36.54,19.72,-248.93,72.8
6419,29.26,0.69,0.7,42.41,14.77,-312.88,82.08
6420,53.7,0.63,0.7,55.61,18.67,-87.79,38.53
6421,51.47,0.57,0.7,58.44,18.54,-89.06,38.68
6422,41.61,0.44,0.7,58.69,23.16,-135.22,53.51
6423,25.15,0.73,0.7,53.32,17.56,-424.91,88.63
6424,44.66,0.51,0.7,60.63,14.88,-148.73,54.77
6425,27.29,0.6,0.7,40.99,20.19,-375.05,85.81
6426,27.46,0.9,0.7,54.69,20.8,-362.05,85.05
6427,43.29,0.66,0.7,38.6,18.86,-172.76,61.93
6428,49.52,0.74,0.7,59.09,28.91,-107.4,50.77
6429,16.94,0.64,0.7,59.89,30.09,-431.75,93.97
6430,34.43,0.72,0.7,58.6,19.82,-295.81,75.96
6431,31.83,0.78,0.7,48.65,18.8,-323.76,77.76
6432,56.0,0.78,0.7,59.73,18.87,-81.69,42.74
6433,45.89,0.68,0.7,55.35,16.91,-171.53,56.8
6434,45.49,0.84,0.7,41.76,18.23,-196.31,58.89
6435,26.23,0.8,0.7,40.84,17.82,-365.38,85.24
6436,41.11,0.8,0.7,43.37,25.04,-230.31,66.44
6437,41.33,0.58,0.7,55.57,16.67,-179.63,62.5
6438,24.93,0.78,0.7,76.28,15.12,-387.14,86.5
6439,28.65,0.93,0.7,71.94,19.81,-369.19,85.47
6440,24.58,0.76,0.7,67.36,24.28,-405.59,87.55
6441,32.04,0.59,0.7,59.51,13.92,-324.61,77.81
6442,35.44,0.63,0.7,59.29,23.02,-262.14,73.71
6443,64.81,0.96,0.7,47.68,20.8,-55.6,29.31
6444,40.11,0.44,0.7,45.13,21.83,-253.21,68.12
6445,42.79,0.77,0.7,59.29,20.99,-213.24,65.15
6446,43.17,0.59,0.7,47.01,16.92,-197.96,63.97
6447,42.45,0.55,0.7,39.82,27.81,-195.35,58.81
6448,19.43,0.9,0.7,45.63,28.99,-404.15,92.47
6449,26.8,0.85,0.7,63.7,19.08,-351.42,84.42
6450,63.56,0.53,0.7,59.54,24.3,0,5.0
6451,49.72,0.64,0.7,40.88,22.96,-126.0,47.63
6452,48.64,0.72,0.7,65.35,21.66,-143.57,54.3
6453,23.78,0.83,0.7,29.32,19.13,-419.48,88.33
6454,38.57,0.76,0.7,49.02,18.8,-214.6,70.34
6455,49.87,0.36,0.7,52.91,26.9,-21.69,22.96
6456,33.23,0.69,0.7,49.77,29.13,-348.97,79.33
6457,53.27,0.64,0.7,51.81,22.62,-90.1,38.81
6458,49.44,0.63,0.7,56.47,18.25,-131.84,48.23
6459,31.5,0.74,0.7,51.76,13.85,-357.02,79.82
6460,35.98,0.74,0.7,51.33,16.86,-273.09,74.45
6461,29.13,0.63,0.7,40.78,23.75,-332.01,83.25
6462,43.9,0.93,0.7,38.06,19.33,-163.37,61.15
6463,15.87,0.96,0.7,37.87,10.08,-470.33,96.0
6464,14.27,0.78,0.7,49.08,25.94,-467.47,95.85
6465,36.42,0.72,0.7,53.79,18.71,-257.99,73.42
6466,46.09,0.77,0.7,64.12,18.18,-177.89,57.35
6467,54.55,0.95,0.7,55.39,18.38,-130.82,48.12
6468,22.15,0.91,0.7,51.13,9.75,-440.76,89.5
6469,19.88,0.88,0.7,46.73,14.21,-383.62,91.33
6470,33.8,0.63,0.7,29.03,24.69,-303.95,76.49
6471,48.54,0.56,0.7,32.84,28.36,-136.37,48.68
6472,38.18,0.68,0.7,60.19,18.9,-277.92,69.86
6473,38.46,0.93,0.7,68.17,11.89,-238.59,72.07
6474,27.25,0.65,0.7,41.76,16.03,-354.98,84.63
6475,27.88,0.43,0.7,62.27,28.25,-317.08,82.34
6476,32.39,0.94,0.7,53.0,21.32,-300.38,81.3
6477,42.74,0.79,0.7,59.98,22.12,-217.1,65.45
6478,51.62,0.83,0.7,40.27,27.34,-132.96,48.34
6479,41.06,0.8,0.7,47.65,13.34,-212.21,65.07
6480,32.75,0.57,0.7,62.6,14.65,-301.83,76.35
6481,32.89,0.59,0.7,24.18,20.89,-324.36,77.8
6482,21.94,0.65,0.7,45.81,13.95,-368.59,90.49
6483,45.19,0.81,0.7,41.85,14.45,-198.98,59.11
6484,55.87,0.66,0.7,61.8,28.22,-55.23,34.12
6485,31.75,0.97,0.7,41.41,15.52,-290.58,80.68
6486,52.14,0.48,0.7,41.86,22.17,-68.14,35.96
6487,34.07,0.64,0.7,51.59,22.96,-301.8,76.35
6488,35.77,0.65,0.7,45.37,10.78,-246.72,72.64
6489,36.9,0.45,0.7,51.37,13.27,-219.34,70.69
6490,39.23,0.8,0.7,44.37,24.94,-274.99,69.65
6491,36.1,0.68,0.7,40.25,16.3,-255.91,73.28
6492,30.26,0.77,0.7,73.75,23.2,-336.62,83.53
6493,35.16,0.84,0.7,59.32,18.12,-286.52,75.35
6494,40.08,0.66,0.7,50.72,26.18,-224.46,66.0
6495,66.87,0.7,0.7,42.01,16.78,0,6.56
6496,34.77,0.68,0.7,51.48,22.46,-289.4,75.54
6497,57.47,0.99,0.7,46.72,20.9,-78.13,42.31
6498,42.73,0.67,0.7,59.11,20.64,-168.41,61.57
6499,48.18,0.6,0.7,45.98,24.63,-149.1,49.91
6500,29.34,0.45,0.7,55.45,15.41,-316.23,82.29
6501,48.03,0.68,0.7,55.65,25.14,-115.93,51.63
6502,36.71,0.57,0.7,41.34,16.87,-242.63,72.36
6503,25.25,0.6,0.7,55.23,10.31,-359.6,84.9
6504,39.09,0.94,0.7,54.97,16.13,-271.42,69.4
6505,46.56,0.97,0.7,74.21,17.51,-214.28,65.23
6506,37.7,0.83,0.7,78.34,19.82,-299.11,76.18
6507,41.7,0.8,0.7,60.43,12.96,-225.98,66.12
6508,48.73,0.8,0.7,40.29,27.86,-131.88,53.2
6509,33.98,0.96,0.7,37.42,22.83,-289.19,75.53
6510,47.21,0.53,0.7,55.05,25.78,-96.57,44.47
6511,53.89,0.59,0.7,57.0,20.76,-53.44,33.86
6512,55.49,0.47,0.7,41.26,22.72,-23.88,23.45
6513,43.53,0.71,0.7,57.02,18.88,-150.02,60.0
6514,25.04,0.73,0.7,47.54,26.56,-391.3,86.74
6515,59.66,0.8,0.7,42.63,21.07,-42.25,32.11
6516,44.5,1.01,0.7,53.71,16.95,-176.92,62.27
6517,28.57,0.66,0.7,47.21,19.66,-357.0,84.75
6518,13.38,0.65,0.7,46.73,20.95,-507.34,97.89
6519,15.19,0.41,0.7,44.69,24.07,-487.85,96.9
6520,43.98,0.69,0.7,56.66,10.06,-161.95,61.03
6521,23.06,0.76,0.7,68.17,21.3,-439.06,89.41
6522,35.39,0.4,0.7,48.12,26.01,-269.75,74.23
6523,26.47,0.61,0.7,57.6,12.8,-360.2,84.94
6524,42.97,0.85,0.7,73.39,16.53,-238.3,67.03
6525,41.55,0.61,0.7,55.35,20.65,-163.47,61.15
6526,45.07,0.68,0.7,35.76,24.43,-180.24,57.55
6527,52.96,0.96,0.7,28.81,9.29,-95.81,44.39
6528,51.29,0.63,0.7,44.83,28.27,-60.68,40.09
6529,46.32,0.82,0.7,22.56,18.36,-169.84,56.65
6530,37.98,1.06,0.7,56.82,18.77,-236.03,71.89
6531,29.26,0.62,0.7,26.11,23.69,-323.0,82.7
6532,34.92,0.68,0.7,38.5,15.89,-260.4,73.59
6533,57.89,0.78,0.7,53.06,20.29,-65.07,35.54
6534,36.99,0.56,0.7,55.08,29.43,-264.56,68.92
6535,36.74,0.57,0.7,30.42,18.01,-231.08,71.54
6536,27.02,0.49,0.7,41.03,18.52,-389.01,86.61
6537,36.4,0.59,0.7,39.61,14.27,-256.53,73.32
6538,49.86,0.81,0.7,55.65,23.42,-125.24,52.55
6539,70.12,0.68,0.7,45.56,22.99,-1030.82,-1.0
6540,48.23,0.66,0.7,42.52,17.8,-109.36,50.97
6541,36.55,1.02,0.7,72.11,24.51,-355.16,79.71
6542,41.72,0.68,0.7,66.03,27.35,-214.96,65.28
6543,27.07,0.83,0.7,49.41,29.32,-377.98,85.98
6544,23.58,0.64,0.7,53.64,25.53,-386.66,86.48
6545,39.52,0.47,0.7,55.17,17.86,-194.49,63.69
6546,47.07,0.7,0.7,61.8,20.89,-151.25,55.0
6547,50.14,0.57,0.7,24.98,14.38,-139.42,48.98
6548,34.77,0.67,0.7,28.94,19.62,-272.72,74.43
6549,29.91,0.73,0.7,32.07,15.97,-315.08,82.22
6550,51.51,0.72,0.7,42.61,28.92,-105.64,45.48
6551,51.54,0.76,0.7,58.83,17.95,-118.1,46.82
6552,43.37,0.6,0.7,48.93,14.33,-167.3,61.48
6553,52.0,0.58,0.7,45.75,18.1,-93.64,39.24
6554,46.74,0.62,0.7,61.73,20.21,-132.79,53.28
6555,52.75,0.57,0.7,35.3,20.06,-99.3,39.92
6556,45.24,0.53,0.7,30.57,29.19,-178.93,57.44
6557,24.62,0.93,0.7,20.98,32.86,-417.28,88.21
6558,51.78,0.73,0.7,56.29,21.09,-108.57,45.8
6559,14.81,0.6,0.7,32.35,15.2,-445.46,94.69
6560,33.78,0.88,0.7,50.72,30.17,-318.1,77.4
6561,33.66,0.89,0.7,51.38,25.56,-316.08,77.27
6562,5.71,0.82,0.7,51.62,16.2,-453.9,100.2
6563,27.02,0.77,0.7,51.19,23.32,-359.83,84.92
6564,39.95,0.73,0.7,66.49,16.38,-238.02,67.01
6565,44.85,0.93,0.7,56.08,17.02,-182.72,62.75
6566,5.92,0.67,0.7,62.44,14.38,-532.12,99.12
6567,73.09,0.73,0.7,57.44,28.43,-1042.77,-6.47
6568,43.43,0.84,0.7,49.57,12.13,-173.2,61.97
6569,54.52,0.78,0.7,46.93,15.68,-78.04,42.3
6570,44.4,0.54,0.7,44.26,16.95,-178.26,57.38
6571,31.81,0.81,0.7,46.95,27.83,-284.5,80.29
6572,49.67,0.54,0.7,57.34,21.57,-72.68,41.64
6573,60.77,0.86,0.7,42.74,13.93,-36.65,31.17
6574,15.54,0.87,0.7,59.16,23.57,-461.19,95.52
6575,48.95,0.7,0.7,41.85,26.66,-148.46,49.85
6576,26.46,0.64,0.7,66.42,24.5,-351.31,84.41
6577,42.32,0.7,0.7,65.02,13.5,-196.32,63.84
6578,55.56,0.75,0.7,53.73,22.11,-81.27,37.7
6579,27.25,0.77,0.7,73.98,11.55,-355.57,84.66
6580,37.46,0.76,0.7,44.42,20.77,-251.81,68.02
6581,34.4,0.44,0.7,43.64,20.73,-282.17,75.06
6582,38.46,0.97,0.7,37.89,21.49,-211.51,70.11
6583,38.01,0.64,0.7,61.6,21.61,-251.64,68.0
6584,52.93,0.75,0.7,32.89,20.1,-81.34,42.7
6585,37.67,0.65,0.7,40.87,13.65,-236.32,71.91
6586,27.65,0.86,0.7,45.97,25.93,-350.87,84.39
6587,42.21,0.55,0.7,56.27,16.85,-199.19,64.06
6588,31.19,0.58,0.7,56.55,23.11,-312.41,82.05
6589,19.1,0.7,0.7,55.25,27.9,-414.44,93.03
6590,19.92,0.59,0.7,65.29,4.3,-361.05,90.06
6591,48.32,0.65,0.7,55.32,26.15,-148.33,49.84
6592,32.79,0.84,0.7,43.74,31.27,-308.45,76.78
6593,54.11,0.55,0.7,35.08,20.36,-82.01,37.8
6594,37.06,0.52,0.7,41.77,23.89,-225.96,71.17
6595,37.89,0.67,0.7,54.48,19.42,-237.29,71.98
6596,39.92,0.88,0.7,45.57,22.37,-249.58,67.85
6597,51.66,0.72,0.7,39.84,18.21,-102.16,45.1
6598,20.32,0.53,0.7,28.15,22.61,-400.97,92.3
6599,23.63,0.75,0.7,56.07,27.94,-425.82,88.68
6600,44.08,0.9,0.7,40.7,23.31,-165.09,61.29
6601,55.87,0.96,0.7,43.88,16.77,-80.52,42.6
6602,35.09,0.6,0.7,36.66,26.56,-279.96,74.91
6603,53.46,1.09,0.7,51.02,28.59,-156.45,55.47
6604,36.97,0.65,0.7,35.08,21.47,-218.81,70.65
6605,38.73,0.76,0.7,47.97,19.18,-256.01,68.32
6606,29.57,0.73,0.7,55.8,19.15,-340.7,83.78
6607,42.31,0.69,0.7,48.91,21.6,-206.79,64.66
6608,19.68,0.56,0.7,53.02,27.47,-389.31,91.65
6609,19.26,0.54,0.7,35.15,24.71,-429.75,93.86
6610,29.75,0.79,0.7,67.46,22.6,-354.42,84.6
6611,43.77,0.58,0.7,31.64,11.97,-162.95,61.11
6612,35.89,0.8,0.7,46.97,19.87,-264.21,73.85
6613,40.2,0.85,0.7,53.62,19.8,-240.22,67.17
6614,39.95,0.86,0.7,63.25,20.13,-211.52,70.11
6615,22.72,0.69,0.7,64.92,28.58,-413.36,87.99
6616,21.77,0.87,0.7,70.16,27.71,-404.23,92.48
6617,37.68,0.95,0.7,38.15,16.63,-228.93,71.38
6618,42.11,0.31,0.7,57.85,19.51,-132.39,48.28
6619,17.81,0.63,0.7,28.67,12.18,-421.21,93.4
6620,32.78,0.58,0.7,25.73,22.94,-304.1,76.5
6621,31.72,1.04,0.7,75.68,15.05,-331.18,83.2
6622,21.54,0.42,0.7,46.32,29.43,-427.2,88.76
6623,43.0,0.81,0.7,55.17,27.73,-201.36,64.23
6624,30.57,0.91,0.7,54.87,16.62,-285.64,80.36
6625,27.62,1.22,0.7,54.34,29.03,-330.95,83.19
6626,15.28,0.63,0.7,41.91,24.68,-423.96,93.55
6627,24.1,0.84,0.7,37.22,16.5,-380.72,86.13
6628,55.6,0.56,0.7,48.08,20.96,-52.16,28.76
6629,31.67,0.63,0.7,57.13,21.15,-350.88,79.44
6630,25.69,0.62,0.7,42.67,24.05,-384.4,86.35
6631,43.45,0.7,0.7,53.87,18.82,-206.9,59.75
6632,26.34,0.99,0.7,31.79,22.8,-370.54,85.54
6633,48.63,1.04,0.7,39.42,30.35,-169.01,56.58
6634,62.79,0.69,0.7,63.48,19.53,-24.7,18.77
6635,39.31,0.76,0.7,33.88,18.43,-227.93,71.31
6636,43.46,0.59,0.7,65.11,11.9,-152.18,55.08
6637,33.61,0.76,0.7,72.97,18.33,-339.07,78.72
6638,42.07,0.73,0.7,44.74,17.73,-183.04,62.77
6639,19.67,0.73,0.7,65.13,13.06,-388.99,91.63
6640,30.41,0.41,0.7,72.26,18.26,-222.35,70.91
6641,28.84,1.06,0.7,40.17,13.67,-339.34,83.7
6642,39.23,0.61,0.7,55.4,19.44,-241.9,67.3
6643,33.26,0.4,0.7,54.49,21.39,-297.75,76.09
6644,26.77,0.84,0.7,52.29,22.57,-364.58,85.2
6645,42.27,0.95,0.7,47.06,15.96,-183.62,62.82
6646,42.82,0.63,0.7,36.02,11.4,-176.2,62.21
6647,31.23,0.85,0.7,43.87,17.32,-282.2,80.14
6648,43.92,0.89,0.7,21.91,25.25,-153.45,60.3
6649,29.12,0.79,0.7,50.76,13.12,-346.5,84.13
6650,31.24,0.74,0.7,59.2,17.53,-349.66,79.37
6651,31.24,0.85,0.7,56.15,18.28,-353.69,79.62
6652,44.56,0.46,0.7,47.15,20.12,-146.92,54.6
6653,32.55,0.95,0.7,43.07,16.05,-324.02,77.77
6654,37.04,0.53,0.7,61.66,17.01,-246.7,67.65
6655,43.4,0.76,0.7,39.84,22.79,-179.18,62.46
6656,42.06,0.75,0.7,57.14,21.84,-226.37,66.15
6657,14.94,0.74,0.7,63.06,13.12,-451.33,95.0
6658,42.75,0.63,0.7,46.25,20.47,-169.76,61.68
6659,40.78,1.12,0.7,40.69,15.02,-253.35,68.13
6660,30.33,0.61,0.7,28.8,20.24,-301.93,81.4
6661,44.36,0.84,0.7,35.17,15.88,-195.2,58.8
6662,25.15,0.91,0.7,31.77,21.22,-387.67,86.53
6663,29.79,0.7,0.7,59.61,10.04,-325.72,82.87
6664,24.35,0.87,0.7,55.51,17.83,-418.56,88.28
6665,54.62,0.6,0.7,48.28,23.92,-49.87,33.31
6666,19.9,0.61,0.7,64.48,18.97,-399.65,92.22
6667,31.0,0.67,0.7,62.78,14.15,-302.03,81.4
6668,37.55,0.71,0.7,64.36,22.61,-218.95,70.66
6669,22.13,0.6,0.7,77.56,21.72,-373.66,90.78
6670,34.15,0.95,0.7,53.09,28.72,-331.43,78.24
6671,58.76,0.73,0.7,62.1,30.82,-41.99,32.06
6672,20.12,0.68,0.7,68.78,18.51,-413.9,93.0
6673,43.29,0.45,0.7,52.08,16.38,-191.38,58.48
6674,41.14,0.81,0.7,66.79,17.78,-270.6,69.35
6675,21.61,0.65,0.7,60.14,27.2,-443.09,89.63
6676,43.43,0.72,0.7,45.12,20.15,-162.26,61.05
6677,19.71,0.54,0.7,58.05,15.84,-384.46,91.38
6678,32.7,0.76,0.7,52.26,14.72,-350.47,79.42
6679,42.33,0.78,0.7,53.77,18.28,-206.46,64.63
6680,36.87,0.68,0.7,46.45,16.45,-262.5,73.73
6681,33.46,0.63,0.7,42.9,29.1,-341.78,78.88
6682,36.95,0.78,0.7,41.74,14.64,-226.36,71.2
6683,28.15,0.79,0.7,60.64,16.63,-339.21,83.69
6684,38.47,0.69,0.7,36.78,18.44,-222.58,70.92
6685,38.57,0.85,0.7,56.82,6.19,-248.09,67.75
6686,44.21,0.44,0.7,52.1,25.51,-131.12,48.15
6687,24.59,0.73,0.7,73.91,21.09,-437.35,89.31
6688,40.01,0.64,0.7,27.53,27.57,-243.92,67.44
6689,44.4,0.91,0.7,51.56,23.39,-187.76,63.15
6690,41.03,0.86,0.7,43.37,29.52,-229.21,66.36
6691,34.64,0.58,0.7,45.15,13.6,-307.41,76.71
6692,54.29,0.69,0.7,50.45,27.55,-97.78,39.74
6693,33.34,0.64,0.7,53.44,25.09,-297.3,76.06
6694,40.59,0.92,0.7,80.34,19.89,-266.74,74.02
6695,40.45,0.49,0.7,64.93,8.1,-193.29,63.6
6696,55.67,0.64,0.7,50.71,25.3,-44.31,32.44
6697,26.16,0.64,0.7,48.88,17.53,-363.86,85.15
6698,39.25,0.51,0.7,76.28,20.68,-182.96,57.78
6699,38.68,0.67,0.7,61.68,20.58,-261.44,68.7
6700,46.1,0.73,0.7,75.92,22.41,-190.99,58.45
6701,21.91,0.57,0.7,54.89,2.42,-371.12,90.63
6702,39.5,0.93,0.7,56.13,15.57,-266.09,69.03
6703,30.68,0.64,0.7,50.99,21.64,-294.85,80.95
6704,31.43,0.54,0.7,62.22,22.56,-302.31,76.38
6705,56.45,0.95,0.7,50.0,19.11,-96.8,44.5
6706,39.65,0.82,0.7,46.06,23.25,-254.96,68.24
6707,35.64,0.77,0.7,53.87,20.95,-255.56,73.26
6708,43.96,0.67,0.7,36.57,14.64,-155.58,60.48
6709,38.25,0.52,0.7,60.43,10.5,-233.78,71.73
6710,26.67,1.0,0.7,57.55,7.63,-350.27,84.35
6711,35.62,0.57,0.7,41.41,26.43,-282.69,75.1
6712,8.89,0.57,0.7,24.76,25.02,-541.74,99.6
6713,43.33,0.66,0.7,44.91,18.28,-187.05,63.1
6714,32.59,0.67,0.7,56.93,17.92,-320.82,77.57
6715,34.51,0.78,0.7,46.21,15.57,-296.07,75.98
6716,46.9,0.63,0.7,62.69,17.9,-137.06,53.69
6717,42.32,0.83,0.7,56.49,24.73,-240.84,67.22
6718,39.35,0.79,0.7,59.42,18.5,-248.72,67.79
6719,45.97,0.78,0.7,51.28,7.7,-161.99,55.96
6720,27.68,0.67,0.7,39.48,18.97,-362.14,85.05
6721,29.04,0.56,0.7,44.49,19.96,-315.81,82.26
6722,38.13,0.68,0.7,65.19,25.18,-259.5,68.56
6723,43.74,0.59,0.7,50.98,19.41,-205.28,59.62
6724,29.08,0.58,0.7,26.28,20.51,-309.74,81.88
6725,44.4,0.64,0.7,45.1,11.82,-155.63,60.49
6726,35.7,1.07,0.7,41.82,20.5,-267.27,74.06
6727,29.2,0.65,0.7,27.53,21.79,-306.45,81.68
6728,18.32,0.49,0.7,61.41,16.35,-469.02,95.93
6729,54.89,0.71,0.7,68.06,24.39,-94.02,39.29
6730,29.9,0.87,0.7,44.25,18.41,-292.57,80.8
6731,43.42,0.76,0.7,41.86,20.03,-176.67,62.25
6732,38.08,0.76,0.7,55.73,11.75,-232.85,71.66
6733,64.88,0.84,0.7,42.81,15.68,-25.07,18.86
6734,37.55,0.46,0.7,63.98,26.69,-176.35,62.23
6735,47.33,0.41,0.7,63.13,22.23,-73.6,36.7
6736,36.0,0.68,0.7,73.6,26.73,-242.53,72.35
6737,46.12,0.61,0.7,44.47,23.2,-142.9,54.23
6738,49.46,0.6,0.7,57.43,20.7,-109.88,45.94
6739,35.28,0.35,0.7,40.48,25.53,-301.23,76.31
6740,20.16,0.63,0.7,61.85,19.9,-361.78,90.1
6741,34.92,0.58,0.7,45.63,16.88,-294.4,75.87
6742,30.98,0.53,0.7,32.8,13.27,-285.91,80.38
6743,48.25,0.7,0.7,52.43,20.97,-123.8,52.41
6744,28.45,0.48,0.7,46.06,28.18,-311.59,82.0
6745,40.49,0.81,0.7,42.84,17.24,-222.01,65.82
6746,24.47,0.73,0.7,45.47,18.62,-399.5,87.21
6747,61.33,0.65,0.7,56.67,17.88,-28.82,19.74
6748,34.46,0.69,0.7,52.01,19.3,-306.74,76.67
6749,34.34,0.61,0.7,44.48,12.76,-302.92,76.42
6750,32.02,1.06,0.7,54.28,26.6,-354.24,79.65
6751,39.16,0.74,0.7,54.44,22.56,-253.7,68.15
6752,27.66,0.8,0.7,69.02,16.67,-344.75,84.02
6753,12.62,0.52,0.7,54.12,21.11,-483.7,96.69
6754,45.96,0.75,0.7,9.52,15.91,-145.67,54.49
6755,43.86,0.58,0.7,19.91,24.14,-152.59,60.22
6756,37.43,0.76,0.7,56.19,16.41,-249.41,72.83
6757,43.96,0.7,0.7,65.01,20.3,-170.57,61.75
6758,44.12,0.6,0.7,46.02,14.04,-152.47,60.21
6759,40.24,0.85,0.7,51.25,20.1,-250.48,67.92
6760,23.59,0.66,0.7,57.08,20.93,-413.19,87.98
6761,30.94,0.85,0.7,47.8,19.88,-298.15,81.16
6762,18.93,0.97,0.7,55.59,25.59,-384.22,91.37
6763,39.71,0.58,0.7,24.48,27.49,-255.25,68.26
6764,47.49,0.86,0.7,46.64,9.71,-133.04,53.31
6765,30.23,0.86,0.7,71.91,15.12,-300.61,81.31
6766,40.94,0.43,0.7,54.21,20.89,-157.91,60.68
6767,23.61,0.83,0.7,28.73,23.4,-429.14,88.86
6768,34.27,0.77,0.7,51.43,18.45,-267.77,74.09
6769,34.07,0.79,0.7,47.63,11.84,-310.26,76.9
6770,44.08,0.76,0.7,26.41,18.31,-155.2,60.45
6771,30.33,0.84,0.7,35.13,15.77,-291.97,80.77
6772,50.89,0.64,0.7,45.09,19.23,-89.44,43.66
6773,44.53,0.71,0.7,49.07,19.29,-207.39,59.79
6774,20.15,0.71,0.7,59.35,26.09,-378.35,91.04
6775,41.04,0.45,0.7,51.89,19.4,-176.96,62.28
6776,51.55,0.73,0.7,55.75,8.33,-103.16,45.21
6777,41.17,0.8,0.7,58.2,32.71,-270.11,69.31
6778,36.75,0.71,0.7,50.28,12.22,-249.74,72.85
6779,58.78,0.96,0.7,66.53,14.49,-98.2,39.79
6780,38.87,0.8,0.7,46.86,17.27,-267.32,69.12
6781,23.0,0.62,0.7,39.6,19.89,-436.04,89.24
6782,35.59,0.41,0.7,57.31,22.54,-252.11,68.04
6783,48.53,0.5,0.7,51.55,15.11,-108.04,45.74
6784,27.94,0.77,0.7,60.23,20.86,-344.0,83.98
6785,44.47,0.6,0.7,37.78,22.93,-188.12,58.21
6786,33.44,0.76,0.7,58.34,22.97,-296.17,75.98
6787,45.97,0.59,0.7,56.08,18.14,-121.66,52.2
6788,37.26,0.8,0.7,61.56,17.29,-236.09,71.89
6789,60.76,0.61,0.7,33.33,24.81,-12.79,20.77
6790,48.39,0.75,0.7,49.0,24.65,-138.3,53.8
6791,36.5,0.56,0.7,57.91,25.18,-279.53,69.97
6792,35.64,0.59,0.7,42.0,16.48,-271.25,74.33
6793,40.64,0.64,0.7,59.95,31.94,-196.05,63.81
6794,39.57,0.83,0.7,54.14,21.77,-213.57,70.26
6795,26.92,0.55,0.7,45.36,20.88,-361.66,85.02
6796,57.58,0.67,0.7,45.59,24.65,-34.21,30.75
6797,41.81,0.5,0.7,55.01,19.95,-177.52,62.32
6798,39.48,0.74,0.7,43.95,26.31,-260.0,68.6
6799,22.92,0.85,0.7,48.51,20.81,-423.8,88.57
6800,36.12,0.98,0.7,65.25,21.45,-337.13,78.6
6801,47.3,0.88,0.7,60.14,19.16,-199.62,59.16
6802,33.66,0.83,0.7,47.75,16.14,-316.08,77.27
6803,43.72,0.89,0.7,51.74,26.94,-210.24,64.92
6804,37.42,0.56,0.7,35.22,25.75,-245.45,72.55
6805,28.41,0.87,0.7,37.89,22.73,-305.35,81.61
6806,45.4,0.78,0.7,44.7,27.74,-199.81,59.18
6807,34.66,0.81,0.7,33.24,25.86,-287.45,75.41
6808,37.33,0.7,0.7,31.29,23.83,-257.68,73.4
6809,41.67,0.86,0.7,49.54,18.46,-208.59,64.79
6810,47.82,0.76,0.7,52.3,20.14,-165.79,56.3
6811,14.29,0.91,0.7,46.38,27.05,-448.2,94.84
6812,34.55,0.54,0.7,49.64,16.24,-288.87,75.51
6813,39.27,0.38,0.7,60.97,21.59,-171.87,56.83
6814,31.28,0.64,0.7,62.56,23.94,-288.95,80.57
6815,26.29,0.75,0.7,45.02,25.02,-365.67,85.26
6816,32.37,0.89,0.7,44.16,32.2,-336.72,78.57
6817,29.42,0.98,0.7,29.55,19.76,-312.76,82.07
6818,37.19,0.64,0.7,48.47,21.9,-220.6,70.78
6819,52.35,0.75,0.7,34.53,22.92,-105.49,45.47
6820,36.11,0.66,0.7,42.77,21.09,-235.87,71.88
6821,19.43,0.86,0.7,60.28,13.0,-380.92,91.18
6822,31.87,0.7,0.7,55.66,11.62,-293.13,80.84
6823,22.5,0.79,0.7,69.23,8.82,-438.13,89.36
6824,42.14,0.72,0.7,52.84,25.09,-209.01,64.83
6825,38.08,0.84,0.7,57.59,20.01,-218.45,70.62
6826,45.88,0.58,0.7,35.3,16.2,-154.48,55.29
6827,52.47,1.04,0.7,53.53,23.21,-133.43,53.34
6828,23.12,0.48,0.7,34.19,20.6,-422.3,88.48
6829,40.89,0.71,0.7,47.59,18.42,-222.4,65.85
6830,49.51,0.64,0.7,48.0,14.44,-113.17,46.3
6831,31.34,0.54,0.7,66.56,13.37,-304.38,81.55
6832,24.29,0.69,0.7,67.18,19.2,-400.96,87.29
6833,47.64,0.72,0.7,47.52,27.15,-135.11,53.5
6834,39.49,1.01,0.7,73.76,22.14,-299.29,76.19
6835,44.4,0.63,0.7,69.64,23.69,-170.01,56.67
6836,31.66,0.89,0.7,46.03,10.19,-348.76,79.31
6837,45.86,0.48,0.7,22.17,18.92,-188.6,58.25
6838,61.17,0.75,0.7,49.46,14.63,-32.39,25.23
6839,32.03,0.85,0.7,29.54,19.2,-338.0,78.65
6840,22.94,0.88,0.7,67.41,17.37,-447.94,89.89
6841,28.1,0.73,0.7,40.41,24.57,-329.7,83.11
6842,35.52,0.41,0.7,54.29,19.7,-268.81,74.16
6843,30.77,0.8,0.7,54.25,12.46,-351.96,79.51
