Episode,Kick_Speed,friction,Rewards,Stop_Distance
2993,38.01,0.7,-141.18,49.15
2994,35.87,0.7,-134.38,53.43
2995,35.2,0.7,-122.62,52.3
2996,49.86,0.7,0,9.37
2997,36.11,0.7,-147.11,49.72
2998,29.84,0.7,-217.09,70.52
2999,36.38,0.7,-112.38,46.21
3000,38.29,0.7,-136.49,53.63
3001,36.74,0.7,-107.86,50.82
3002,44.44,0.7,-42.76,32.19
3003,43.74,0.7,-44.12,32.41
3004,38.85,0.7,-104.57,45.37
3005,37.58,0.7,-125.55,52.58
3006,41.53,0.7,-80.57,37.61
3007,36.03,0.7,-163.72,56.12
3008,33.15,0.7,-166.75,61.43
3009,37.06,0.7,-128.38,52.86
3010,22.92,0.7,-356.4,79.78
3011,41.09,0.7,-93.29,44.1
3012,37.34,0.7,-87.57,43.44
3013,44.13,0.7,-42.02,27.03
3014,34.97,0.7,-134.62,53.46
3015,40.59,0.7,-89.38,38.72
3016,30.28,0.7,-226.72,66.17
3017,39.41,0.7,-92.88,44.06
3018,38.2,0.7,-101.48,50.16
3019,41.36,0.7,-74.25,36.79
3020,35.92,0.7,-117.81,51.82
3021,32.64,0.7,-161.88,61.02
3022,44.19,0.7,-53.39,28.96
3023,34.79,0.7,-184.16,57.88
3024,45.04,0.7,-27.68,24.27
3025,15.31,0.7,-399.88,92.24
3026,35.09,0.7,-165.34,56.26
3027,49.75,0.7,-3.32,11.87
3028,58.32,0.7,-1050.17,-10.42
3029,38.46,0.7,-90.27,43.75
3030,36.47,0.7,-139.47,53.91
3031,37.53,0.7,-99.91,44.85
3032,41.75,0.7,-53.37,33.85
3033,38.92,0.7,-97.11,44.54
3034,45.01,0.7,-26.91,24.11
3035,51.77,0.7,-90.45,2.98
3036,38.96,0.7,-89.57,43.67
3037,30.9,0.7,-228.43,66.3
3038,14.95,0.7,-362.77,90.16
3039,54.18,0.7,-1029.65,-4.76
3040,42.01,0.7,-55.66,34.19
3041,26.31,0.7,-285.65,75.29
3042,50.58,0.7,0,7.43
3043,35.95,0.7,-129.28,52.95
3044,28.39,0.7,-251.21,72.96
3045,41.0,0.7,-75.45,36.95
3046,44.05,0.7,-26.57,24.04
3047,22.26,0.7,-326.14,82.9
3048,31.69,0.7,-193.42,63.61
3049,47.49,0.7,-10.69,20.2
3050,32.88,0.7,-207.64,59.81
3051,46.73,0.7,-25.32,18.92
3052,30.48,0.7,-215.3,65.31
3053,26.76,0.7,-262.02,73.7
3054,42.02,0.7,-93.91,39.27
3055,43.58,0.7,-30.32,30.06
3056,45.9,0.7,-19.66,22.49
3057,36.61,0.7,-145.61,54.48
3058,40.74,0.7,-93.36,39.21
3059,41.62,0.7,-133.24,53.32
3060,35.87,0.7,-233.94,66.71
3061,20.44,0.7,-410.29,87.81
3062,23.83,0.7,-405.6,87.55
3063,50.05,0.7,-96.8,39.62
3064,46.87,0.7,-124.08,47.44
3065,33.88,0.7,-247.82,72.72
3066,38.68,0.7,-239.83,67.15
3067,45.6,0.7,-175.34,57.13
3068,21.88,0.7,-421.07,88.42
3069,21.96,0.7,-417.12,88.2
3070,42.06,0.7,-200.95,59.27
3071,35.16,0.7,-230.31,71.48
3072,30.87,0.7,-294.06,75.85
3073,23.53,0.7,-374.89,85.8
3074,46.67,0.7,-139.6,49.0
3075,42.53,0.7,-192.38,58.57
3076,49.75,0.7,-91.08,43.85
3077,58.07,0.7,-16.72,16.68
3078,45.01,0.7,-149.77,49.98
3079,45.65,0.7,-118.59,46.87
3080,37.5,0.7,-233.53,66.68
3081,38.52,0.7,-158.08,60.7
3082,25.85,0.7,-289.95,80.64
3083,40.73,0.7,-165.58,56.28
3084,33.84,0.7,-224.3,65.99
3085,30.49,0.7,-249.25,72.82
3086,53.33,0.7,-46.64,32.81
3087,39.37,0.7,-151.74,60.15
3088,29.48,0.7,-319.48,77.49
3089,39.53,0.7,-163.69,61.17
3090,37.36,0.7,-258.69,68.51
3091,32.74,0.7,-268.29,74.13
3092,27.88,0.7,-281.3,80.08
3093,49.61,0.7,-79.35,42.46
3094,52.56,0.7,-62.85,40.38
3095,26.83,0.7,-358.64,79.92
3096,35.29,0.7,-219.49,70.7
3097,60.45,0.7,-29.65,19.92
3098,14.5,0.7,-416.6,93.15
3099,40.26,0.7,-166.16,61.38
3100,25.47,0.7,-359.61,84.9
3101,44.67,0.7,-140.57,54.02
3102,47.72,0.7,-102.39,50.25
3103,43.89,0.7,-148.13,54.72
3104,52.28,0.7,-63.66,40.48
3105,43.95,0.7,-187.64,58.17
3106,35.18,0.7,-216.3,70.46
3107,30.99,0.7,-308.93,76.81
3108,63.4,0.7,-6.31,13.19
3109,38.26,0.7,-250.92,67.95
3110,45.16,0.7,-129.7,52.99
3111,55.63,0.7,-63.48,35.32
3112,39.26,0.7,-219.24,65.61
3113,41.86,0.7,-177.07,62.29
3114,22.25,0.7,-376.92,85.91
3115,45.14,0.7,-134.25,53.42
3116,38.11,0.7,-225.44,66.08
3117,45.65,0.7,-132.03,53.21
3118,40.84,0.7,-182.34,62.72
3119,37.89,0.7,-199.89,64.12
3120,27.23,0.7,-289.08,80.58
3121,42.16,0.7,-184.02,57.87
3122,44.64,0.7,-125.57,52.59
3123,49.82,0.7,-103.79,45.28
3124,27.69,0.7,-341.86,78.89
3125,51.62,0.7,-66.0,40.79
3126,33.61,0.7,-230.6,71.5
3127,34.95,0.7,-220.4,70.76
3128,35.92,0.7,-255.43,68.27
3129,46.26,0.7,-121.38,52.18
3130,31.48,0.7,-287.91,75.44
3131,34.81,0.7,-248.0,67.74
3132,45.79,0.7,-184.99,57.95
3133,33.71,0.7,-231.21,71.54
3134,19.42,0.7,-423.7,88.56
3135,33.84,0.7,-222.31,70.9
3136,41.3,0.7,-196.2,58.88
3137,25.43,0.7,-333.51,78.37
3138,53.43,0.7,-79.5,37.48
3139,22.58,0.7,-301.49,81.37
3140,27.03,0.7,-323.53,77.74
3141,20.41,0.7,-396.36,87.03
3142,48.82,0.7,-77.14,42.19
3143,29.4,0.7,-329.17,78.1
3144,61.85,0.7,-19.74,17.51
3145,25.03,0.7,-310.75,81.95
3146,23.66,0.7,-295.34,80.98
3147,29.08,0.7,-295.74,75.96
3148,47.3,0.7,-137.71,48.81
3149,25.35,0.7,-294.7,80.94
3150,21.47,0.7,-329.31,83.09
3151,27.84,0.7,-329.56,78.12
3152,50.35,0.7,-80.04,42.54
3153,56.64,0.7,-52.71,28.85
3154,32.43,0.7,-258.14,73.44
3155,50.22,0.7,-78.99,42.42
3156,49.47,0.7,-87.54,43.44
3157,30.38,0.7,-280.01,74.92
3158,40.05,0.7,-168.08,61.54
3159,41.4,0.7,-188.61,58.25
3160,26.21,0.7,-285.42,80.35
3161,43.91,0.7,-167.2,56.42
3162,49.82,0.7,-104.71,45.38
3163,21.81,0.7,-371.33,85.59
3164,20.11,0.7,-409.06,87.75
3165,22.88,0.7,-293.58,80.87
3166,36.58,0.7,-201.18,64.22
3167,39.23,0.7,-150.01,60.0
3168,26.54,0.7,-316.3,77.28
3169,30.06,0.7,-230.69,71.51
3170,27.81,0.7,-265.16,73.92
3171,57.09,0.7,-37.18,26.15
3172,32.03,0.7,-269.15,69.25
3173,36.61,0.7,-212.16,65.07
3174,38.7,0.7,-190.91,58.44
3175,36.16,0.7,-177.31,62.31
3176,34.88,0.7,-180.9,62.6
3177,44.64,0.7,-110.29,51.07
3178,62.08,0.7,-6.13,13.12
3179,26.46,0.7,-322.09,77.65
3180,24.29,0.7,-283.61,80.23
3181,24.45,0.7,-282.84,80.18
3182,41.15,0.7,-144.9,54.42
3183,63.07,0.7,-0.89,10.56
3184,33.69,0.7,-221.36,65.77
3185,47.47,0.7,-78.49,42.35
3186,35.65,0.7,-191.72,63.47
3187,45.25,0.7,-84.91,43.13
3188,13.81,0.7,-413.47,92.98
3189,43.93,0.7,-133.04,48.35
3190,43.46,0.7,-129.26,47.97
3191,52.23,0.7,-56.22,34.27
3192,48.86,0.7,-90.05,38.8
3193,40.36,0.7,-161.45,55.92
3194,39.36,0.7,-138.12,53.79
3195,36.92,0.7,-156.45,60.56
3196,39.26,0.7,-151.76,55.05
3197,16.75,0.7,-440.09,89.46
3198,43.37,0.7,-128.31,47.87
3199,32.9,0.7,-193.81,63.64
3200,29.25,0.7,-255.4,73.25
3201,36.54,0.7,-204.29,59.54
3202,42.77,0.7,-135.29,48.57
3203,49.88,0.7,-33.02,30.54
3204,29.7,0.7,-251.99,68.03
3205,63.26,0.7,-284.68,1.2
3206,39.38,0.7,-149.74,54.86
3207,41.32,0.7,-108.64,50.9
3208,33.91,0.7,-210.0,64.9
3209,49.97,0.7,-52.32,33.69
3210,50.16,0.7,-46.99,32.86
3211,40.66,0.7,-104.62,50.48
3212,32.56,0.7,-220.99,65.74
3213,46.09,0.7,-83.22,42.92
3214,43.54,0.7,-110.66,46.03
3215,43.85,0.7,-94.87,44.28
3216,33.87,0.7,-203.71,64.42
3217,39.32,0.7,-154.17,55.26
3218,37.49,0.7,-151.35,60.12
3219,33.43,0.7,-193.19,63.59
3220,34.47,0.7,-187.77,63.15
3221,39.25,0.7,-168.97,56.58
3222,28.17,0.7,-271.33,74.33
3223,39.57,0.7,-165.2,56.25
3224,35.16,0.7,-182.35,62.72
3225,40.09,0.7,-110.91,51.13
3226,44.46,0.7,-94.03,44.19
3227,34.72,0.7,-175.65,62.17
3228,25.13,0.7,-302.81,76.42
3229,40.97,0.7,-123.17,52.35
3230,39.91,0.7,-121.78,52.22
3231,30.49,0.7,-212.59,70.19
3232,59.95,0.7,0,9.16
3233,47.95,0.7,-73.21,36.65
3234,26.26,0.7,-287.69,75.43
3235,37.13,0.7,-187.54,58.16
3236,35.42,0.7,-204.46,64.47
3237,38.27,0.7,-167.03,56.41
3238,34.17,0.7,-202.83,59.42
3239,34.97,0.7,-194.74,63.71
3240,38.73,0.7,-179.98,57.52
3241,21.02,0.7,-375.78,85.85
3242,30.29,0.7,-226.56,71.21
3243,32.19,0.7,-232.64,66.62
3244,50.72,0.7,-40.29,26.72
3245,32.82,0.7,-257.31,68.41
3246,36.4,0.7,-148.3,54.73
3247,39.61,0.7,-152.34,55.1
3248,26.41,0.7,-357.86,79.87
3249,39.59,0.7,-102.26,50.24
3250,48.51,0.7,-35.86,31.04
3251,41.66,0.7,-103.07,50.32
3252,44.22,0.7,-106.57,45.59
3253,36.17,0.7,-176.13,57.2
3254,36.34,0.7,-209.05,59.92
3255,34.65,0.7,-179.09,62.45
3256,42.56,0.7,-136.98,48.74
3257,36.49,0.7,-167.38,61.48
3258,38.01,0.7,-131.66,53.17
3259,43.9,0.7,-106.79,45.61
3260,24.1,0.7,-351.4,79.48
3261,57.11,0.7,-11.27,15.01
3262,24.4,0.7,-331.9,78.27
3263,31.81,0.7,-224.46,66.0
3264,32.6,0.7,-204.73,64.5
3265,50.37,0.7,-57.24,29.57
3266,29.74,0.7,-274.97,69.65
3267,27.37,0.7,-268.14,74.12
3268,53.84,0.7,-22.82,23.22
3269,43.89,0.7,-89.72,43.69
3270,29.16,0.7,-265.7,73.95
3271,35.57,0.7,-154.46,60.39
3272,29.86,0.7,-241.93,72.31
3273,36.82,0.7,-186.95,58.11
3274,35.19,0.7,-192.03,63.5
3275,24.52,0.7,-354.61,79.67
3276,35.29,0.7,-177.27,62.3
3277,30.82,0.7,-265.06,68.96
3278,47.29,0.7,-68.77,36.05
3279,47.5,0.7,-98.41,39.81
3280,33.98,0.7,-238.28,67.03
3281,60.94,0.7,0,8.22
3282,56.76,0.7,-10.07,20.02
3283,14.73,0.7,-393.68,91.89
3284,39.92,0.7,-162.45,56.0
3285,31.37,0.7,-257.37,68.41
3286,33.13,0.7,-222.64,65.87
3287,6.41,0.7,-497.16,97.37
3288,39.83,0.7,-149.46,54.84
3289,7.0,0.7,-520.9,98.57
3290,27.98,0.7,-287.43,75.41
3291,42.34,0.7,-144.78,49.5
3292,42.69,0.7,-128.5,47.89
3293,41.03,0.7,-128.19,52.84
3294,35.17,0.7,-176.43,62.23
3295,43.37,0.7,-109.61,45.91
3296,35.04,0.7,-161.79,61.01
3297,41.01,0.7,-127.7,52.79
3298,32.85,0.7,-244.16,67.46
3299,47.45,0.7,-65.94,35.66
3300,56.8,0.7,-26.03,19.09
3301,55.43,0.7,-23.89,18.58
3302,45.32,0.7,-78.49,42.35
3303,46.19,0.7,-93.98,39.28
3304,28.42,0.7,-284.3,75.2
3305,31.65,0.7,-255.18,68.26
3306,48.69,0.7,-45.9,32.69
3307,35.15,0.7,-205.24,64.54
3308,44.89,0.7,-77.59,42.25
3309,41.53,0.7,-115.85,46.58
3310,33.97,0.7,-186.49,63.05
3311,48.09,0.7,-81.01,37.67
3312,15.85,0.7,-394.12,91.92
3313,29.44,0.7,-242.25,72.33
3314,21.14,0.7,-355.09,84.64
3315,39.7,0.7,-146.64,54.58
3316,34.49,0.7,-170.32,61.73
3317,17.09,0.7,-376.72,90.95
3318,45.62,0.7,-68.22,41.07
3319,52.89,0.7,-26.2,19.13
3320,25.91,0.7,-343.25,78.98
3321,47.18,0.7,-94.43,39.34
3322,54.21,0.7,-30.16,24.78
3323,10.36,0.7,-473.03,96.14
3324,38.37,0.7,-169.85,56.65
3325,39.16,0.7,-150.35,54.92
3326,45.05,0.7,-82.05,42.79
3327,21.55,0.7,-352.36,84.47
3328,38.21,0.7,-157.75,55.59
3329,45.72,0.7,-79.37,42.46
3330,30.45,0.7,-236.52,71.92
3331,45.21,0.7,-96.06,44.42
3332,20.55,0.7,-359.12,84.87
3333,48.73,0.7,-60.01,34.82
3334,44.76,0.7,-101.92,45.07
3335,33.7,0.7,-195.84,63.8
3336,33.55,0.7,-255.6,68.29
3337,42.12,0.7,-144.68,49.49
3338,47.46,0.7,-83.92,38.04
3339,62.15,0.7,0,6.41
3340,47.52,0.7,-78.8,37.39
3341,44.04,0.7,-110.79,46.04
3342,47.45,0.7,-62.18,40.29
3343,38.09,0.7,-177.06,57.28
3344,36.37,0.7,-200.44,59.23
3345,48.53,0.7,-65.52,35.6
3346,52.39,0.7,-40.86,31.88
3347,35.09,0.7,-180.07,62.53
3348,49.65,0.7,-74.92,36.88
3349,21.32,0.7,-342.73,83.9
3350,40.63,0.7,-130.61,48.1
3351,47.97,0.7,-72.11,36.5
3352,48.18,0.7,-84.53,38.12
3353,41.45,0.7,-141.84,49.21
3354,17.56,0.7,-419.12,88.31
3355,67.05,0.7,-1042.61,-10.03
3356,14.8,0.7,-398.24,92.15
3357,20.58,0.7,-355.31,84.65
3358,10.26,0.7,-502.48,97.64
3359,36.77,0.7,-183.3,57.81
3360,29.75,0.7,-249.43,72.83
3361,34.37,0.7,-177.95,62.36
3362,32.27,0.7,-197.36,63.92
3363,28.44,0.7,-256.11,73.3
3364,36.6,0.7,-163.37,61.15
3365,21.56,0.7,-298.23,81.16
3366,27.71,0.7,-265.7,73.95
3367,35.26,0.7,-225.83,66.11
3368,37.14,0.7,-190.17,58.38
3369,32.89,0.7,-211.81,65.04
3370,49.09,0.7,-69.18,36.11
3371,30.98,0.7,-259.0,68.53
3372,50.54,0.7,-47.47,32.94
3373,48.25,0.7,-61.93,40.26
3374,47.26,0.7,-99.33,44.79
3375,36.53,0.7,-165.1,56.24
3376,7.52,0.7,-538.0,99.41
3377,44.84,0.7,-111.41,46.11
3378,42.52,0.7,-139.3,48.97
3379,43.45,0.7,-127.85,47.82
3380,32.76,0.7,-218.5,65.55
3381,36.87,0.7,-155.17,60.45
3382,26.23,0.7,-318.13,77.4
3383,42.48,0.7,-149.42,49.94
3384,30.12,0.7,-222.41,70.91
3385,52.01,0.7,-57.92,29.68
3386,57.0,0.7,-27.58,19.45
3387,52.87,0.7,-31.17,24.98
3388,37.97,0.7,-203.97,59.51
3389,41.32,0.7,-127.46,52.77
3390,62.25,0.7,-423.61,0.58
3391,31.64,0.7,-266.96,69.09
3392,30.71,0.7,-238.09,72.03
3393,53.94,0.7,-43.28,27.25
3394,42.89,0.7,-132.68,48.31
3395,23.35,0.7,-306.86,81.7
3396,45.57,0.7,-98.73,44.72
3397,32.7,0.7,-216.02,70.44
3398,40.56,0.7,-136.11,53.6
3399,21.09,0.7,-344.83,84.03
3400,45.28,0.7,-114.23,46.41
3401,36.51,0.7,-175.09,62.12
3402,48.89,0.7,-74.79,36.86
3403,63.12,0.7,0,6.35
3404,24.97,0.7,-350.92,79.45
3405,49.7,0.7,-65.42,35.59
3406,32.38,0.7,-228.81,66.33
3407,43.0,0.7,-144.77,49.5
3408,43.09,0.7,-119.36,46.95
3409,42.46,0.7,-104.61,50.48
3410,44.46,0.7,-86.92,43.36
3411,47.67,0.7,-75.04,36.89
3412,16.43,0.7,-439.24,89.42
3413,39.46,0.7,-187.4,58.15
3414,30.76,0.7,-226.56,71.21
3415,32.39,0.7,-225.24,66.06
3416,32.83,0.7,-228.82,71.37
3417,34.03,0.7,-195.11,63.74
3418,35.01,0.7,-206.41,64.63
3419,54.41,0.7,-45.95,27.72
3420,46.18,0.7,-98.68,44.71
3421,29.71,0.7,-282.83,75.11
3422,16.61,0.7,-428.11,88.81
3423,52.47,0.7,-42.32,32.12
3424,51.69,0.7,-52.49,33.71
3425,30.02,0.7,-242.65,72.36
3426,31.93,0.7,-244.68,67.5
3427,41.12,0.7,-113.2,51.36
3428,34.57,0.7,-200.93,64.2
3429,23.05,0.7,-341.39,83.82
3430,41.48,0.7,-100.43,50.05
3431,40.28,0.7,-179.47,57.48
3432,41.06,0.7,-160.71,55.85
3433,43.71,0.7,-119.78,52.02
3434,46.19,0.7,-106.03,45.53
3435,51.73,0.7,-38.78,31.53
3436,12.7,0.7,-431.02,93.93
3437,29.01,0.7,-238.25,72.05
3438,37.6,0.7,-188.27,63.19
3439,30.26,0.7,-230.96,71.53
3440,41.21,0.7,-130.84,53.1
3441,57.63,0.7,-14.85,21.31
3442,51.4,0.7,-47.7,32.98
3443,39.36,0.7,-200.52,59.23
3444,51.61,0.7,-58.72,34.64
3445,51.59,0.7,-49.43,33.25
3446,48.12,0.7,-67.0,40.92
3447,44.83,0.7,-129.99,48.04
3448,31.98,0.7,-209.48,64.86
3449,41.08,0.7,-109.34,50.97
3450,22.04,0.7,-328.01,83.01
3451,9.54,0.7,-484.42,96.72
3452,34.03,0.7,-165.77,56.3
3453,32.95,0.7,-158.02,60.69
3454,38.72,0.7,-124.35,52.47
3455,38.3,0.7,-145.27,49.55
3456,28.67,0.7,-267.36,69.12
3457,51.86,0.7,-43.1,32.24
3458,14.73,0.7,-411.96,92.9
3459,34.01,0.7,-201.03,59.28
3460,17.44,0.7,-399.51,87.21
3461,52.3,0.7,-42.1,32.08
3462,29.63,0.7,-233.39,66.67
3463,54.2,0.7,-50.22,28.44
3464,22.11,0.7,-294.32,80.92
3465,48.34,0.7,-92.79,39.14
3466,41.13,0.7,-110.93,46.06
3467,10.59,0.7,-489.68,96.99
3468,27.46,0.7,-233.65,71.72
3469,32.93,0.7,-196.04,58.87
3470,37.39,0.7,-121.22,52.16
3471,38.13,0.7,-105.11,50.53
3472,41.41,0.7,-133.83,48.43
3473,21.74,0.7,-365.63,85.26
3474,38.63,0.7,-108.98,50.93
3475,23.2,0.7,-354.64,79.67
3476,40.07,0.7,-117.4,46.74
3477,52.14,0.7,-61.16,34.99
3478,30.51,0.7,-233.35,66.67
3479,32.63,0.7,-173.89,62.02
3480,49.89,0.7,-53.44,33.86
3481,34.62,0.7,-160.46,55.83
3482,37.02,0.7,-117.87,51.83
3483,28.1,0.7,-249.91,67.88
3484,35.55,0.7,-155.67,55.4
3485,45.14,0.7,-80.65,42.62
3486,32.32,0.7,-179.68,62.5
3487,50.81,0.7,-63.46,35.31
3488,35.37,0.7,-159.61,55.75
3489,43.57,0.7,-96.64,44.48
3490,32.33,0.7,-160.3,60.89
3491,29.55,0.7,-220.43,65.7
3492,28.43,0.7,-216.91,70.51
3493,30.7,0.7,-200.62,64.17
3494,43.35,0.7,-66.57,40.86
3495,53.71,0.7,-46.8,27.86
3496,40.6,0.7,-63.12,40.41
3497,38.7,0.7,-79.88,42.52
3498,43.33,0.7,-89.95,38.79
3499,25.15,0.7,-308.77,76.8
3500,23.27,0.7,-312.62,82.06
3501,35.47,0.7,-140.2,49.05
3502,34.65,0.7,-153.25,55.18
3503,37.52,0.7,-135.24,48.56
3504,69.83,0.7,-1032.96,-2.88
3505,34.1,0.7,-135.85,53.57
3506,48.8,0.7,-40.22,31.77
3507,36.05,0.7,-142.14,49.24
3508,61.98,0.7,-8.38,13.99
3509,51.64,0.7,-50.86,33.47
3510,34.38,0.7,-135.57,53.55
3511,48.39,0.7,-42.04,32.07
3512,39.4,0.7,-97.76,44.61
3513,33.82,0.7,-190.68,58.42
3514,19.49,0.7,-374.61,85.78
3515,20.03,0.7,-378.41,86.0
3516,63.04,0.7,-3.31,11.86
3517,53.63,0.7,-49.46,28.31
3518,38.95,0.7,-108.64,45.81
3519,34.78,0.7,-118.49,51.89
3520,33.7,0.7,-177.15,57.28
3521,32.59,0.7,-173.85,57.0
3522,34.1,0.7,-165.24,56.25
3523,18.67,0.7,-355.24,84.65
3524,41.52,0.7,-75.22,36.92
3525,44.48,0.7,-57.59,29.63
3526,37.35,0.7,-135.31,53.52
3527,58.51,0.7,-25.29,18.92
3528,19.99,0.7,-381.09,86.16
3529,37.0,0.7,-100.81,44.95
3530,36.17,0.7,-106.65,50.69
3531,43.54,0.7,-47.24,32.9
3532,25.64,0.7,-288.05,75.45
3533,36.21,0.7,-135.77,48.62
3534,27.81,0.7,-251.24,72.96
3535,52.43,0.7,-46.83,27.87
3536,48.3,0.7,-36.15,25.95
3537,36.63,0.7,-135.85,48.63
3538,31.74,0.7,-151.58,60.14
3539,29.08,0.7,-273.6,69.56
3540,30.02,0.7,-215.78,70.43
3541,33.93,0.7,-166.86,56.39
3542,28.83,0.7,-262.45,68.77
3543,34.91,0.7,-165.57,56.28
3544,45.58,0.7,-31.59,30.29
3545,57.08,0.7,-21.35,22.89
3546,28.45,0.7,-232.52,66.61
3547,52.49,0.7,-24.26,23.54
3548,35.29,0.7,-116.68,51.71
3549,49.03,0.7,-41.1,26.87
3550,27.47,0.7,-228.97,71.38
3551,51.75,0.7,-34.89,25.71
3552,43.57,0.7,-73.68,36.71
3553,47.74,0.7,-33.83,25.51
3554,46.71,0.7,-36.23,25.97
3555,53.05,0.7,-37.7,26.24
3556,40.44,0.7,-61.05,34.97
3557,38.67,0.7,-73.14,41.7
3558,53.22,0.7,-25.16,23.73
3559,41.46,0.7,-52.56,33.72
3560,31.54,0.7,-192.82,63.56
3561,41.65,0.7,-38.78,31.53
3562,42.56,0.7,-43.23,32.27
3563,13.21,0.7,-422.43,93.46
3564,58.61,0.7,-18.37,22.19
3565,43.73,0.7,-38.13,26.32
3566,41.45,0.7,-50.6,33.43
3567,53.81,0.7,-28.27,24.39
3568,47.17,0.7,-28.51,24.44
3569,30.05,0.7,-192.35,63.52
3570,46.5,0.7,-31.94,25.14
3571,58.69,0.7,-18.76,22.28
3572,49.85,0.7,-26.52,24.03
3573,61.38,0.7,-23.1,18.38
3574,49.22,0.7,-25.53,23.81
3575,33.52,0.7,-208.43,59.87
3576,19.33,0.7,-354.77,84.62
3577,25.77,0.7,-265.55,73.94
3578,41.53,0.7,-36.22,31.1
3579,46.7,0.7,-23.47,23.36
3580,33.2,0.7,-154.01,55.25
3581,32.26,0.7,-192.91,58.61
3582,15.52,0.7,-371.07,90.63
3583,8.66,0.7,-472.85,96.13
3584,26.35,0.7,-292.91,75.77
3585,42.31,0.7,-50.61,33.43
3586,17.64,0.7,-428.07,88.8
3587,46.28,0.7,-33.04,25.35
3588,42.46,0.7,-34.7,30.83
3589,33.86,0.7,-162.88,56.04
3590,52.67,0.7,-24.59,23.61
3591,33.9,0.7,-125.86,52.61
3592,51.76,0.7,-17.14,21.89
3593,41.71,0.7,-47.48,27.98
3594,28.43,0.7,-247.35,67.69
3595,32.69,0.7,-175.13,62.13
3596,46.44,0.7,-31.32,25.01
3597,28.84,0.7,-229.71,71.44
3598,54.68,0.7,-22.77,23.21
3599,24.61,0.7,-340.08,78.78
3600,33.04,0.7,-154.28,55.27
3601,41.39,0.7,-75.58,42.0
3602,35.56,0.7,-101.22,50.13
3603,31.58,0.7,-240.38,67.19
3604,49.08,0.7,-15.5,21.48
3605,56.01,0.7,-16.77,21.8
3606,29.44,0.7,-233.53,66.68
3607,27.95,0.7,-229.78,71.44
3608,38.05,0.7,-121.58,47.18
3609,32.15,0.7,-205.12,64.53
3610,18.95,0.7,-390.61,86.7
3611,49.95,0.7,-16.24,21.67
3612,29.77,0.7,-202.7,64.34
3613,35.05,0.7,-141.95,54.14
3614,30.75,0.7,-207.22,64.69
3615,45.26,0.7,-31.44,25.04
3616,40.65,0.7,-99.22,39.91
3617,27.74,0.7,-240.08,72.18
3618,40.36,0.7,-70.16,36.24
3619,30.06,0.7,-239.73,67.14
3620,40.91,0.7,-89.09,43.62
3621,36.06,0.7,-121.18,52.16
3622,36.51,0.7,-144.16,49.44
3623,32.42,0.7,-205.91,59.67
3624,37.19,0.7,-109.08,50.94
3625,35.7,0.7,-120.32,52.07
3626,42.39,0.7,-62.18,35.13
3627,38.89,0.7,-77.21,42.2
3628,44.09,0.7,-40.98,26.84
3629,39.44,0.7,-80.76,42.63
3630,45.54,0.7,-43.43,27.28
3631,52.08,0.7,-16.8,21.8
3632,50.8,0.7,-11.23,20.35
3633,49.94,0.7,-24.27,18.67
3634,41.87,0.7,-76.35,37.07
3635,14.76,0.7,-394.28,91.93
3636,37.68,0.7,-138.51,48.89
3637,30.33,0.7,-207.05,59.76
3638,41.85,0.7,-51.4,33.55
3639,63.07,0.7,-9.75,14.49
3640,31.67,0.7,-167.12,61.46
3641,13.4,0.7,-400.95,92.29
3642,33.86,0.7,-183.13,57.79
3643,43.64,0.7,-44.11,27.4
3644,36.87,0.7,-100.46,50.05
3645,23.23,0.7,-327.37,77.99
3646,33.91,0.7,-164.71,56.2
3647,23.7,0.7,-319.97,77.52
3648,45.83,0.7,-14.49,21.22
3649,64.98,0.7,-3.07,11.74
3650,40.0,0.7,-77.5,37.22
3651,33.93,0.7,-154.33,55.28
3652,35.05,0.7,-125.53,52.58
3653,50.22,0.7,-27.7,19.48
3654,43.66,0.7,-59.38,29.9
3655,53.93,0.7,-17.48,16.9
3656,21.52,0.7,-347.13,84.16
3657,25.43,0.7,-283.36,75.14
3658,31.25,0.7,-226.86,66.18
3659,51.45,0.7,-17.84,17.0
3660,45.03,0.7,-26.96,24.12
3661,50.26,0.7,-23.47,18.47
3662,37.73,0.7,-130.98,48.14
3663,38.0,0.7,-93.7,44.15
3664,45.98,0.7,-29.94,19.99
3665,45.53,0.7,-12.91,20.8
3666,50.12,0.7,-21.38,17.94
3667,23.56,0.7,-314.2,82.16
3668,39.75,0.7,-87.4,38.48
3669,35.52,0.7,-143.56,49.38
3670,30.46,0.7,-168.71,61.59
3671,38.66,0.7,-69.38,41.22
3672,30.04,0.7,-201.35,64.23
3673,51.93,0.7,-20.13,17.62
3674,32.0,0.7,-184.74,57.93
3675,31.86,0.7,-175.94,62.19
3676,39.06,0.7,-90.85,43.82
3677,44.23,0.7,-19.76,22.52
3678,41.82,0.7,-55.5,34.16
3679,40.15,0.7,-80.08,37.55
3680,26.98,0.7,-234.51,71.78
3681,48.95,0.7,-20.5,17.72
3682,31.61,0.7,-197.65,59.0
3683,46.62,0.7,-23.61,18.51
3684,51.72,0.7,-18.38,17.15
3685,26.43,0.7,-241.89,72.3
3686,26.95,0.7,-272.69,74.43
3687,33.75,0.7,-171.51,56.8
3688,23.63,0.7,-289.59,80.62
3689,30.68,0.7,-225.15,66.06
3690,35.09,0.7,-180.54,57.57
3691,33.96,0.7,-207.96,59.84
