Episode,Kick_Speed,friction,Rewards,Stop_Distance
2827,41.02,0.7,-1068.44,-10.5
2828,22.21,0.7,-1030.59,-10.13
2829,58.42,0.7,-1100.89,-10.63
2830,32.41,0.7,-1052.21,-10.57
2831,37.43,0.7,-1061.89,-10.56
2832,43.99,0.7,-1074.2,-10.2
2833,43.37,0.7,-1073.3,-10.76
2834,28.14,0.7,-1043.91,-10.46
2835,24.48,0.7,-1035.89,-10.21
2836,46.18,0.7,-1078.3,-10.91
2837,36.41,0.7,-1060.31,-10.0
2838,43.86,0.7,-1074.39,-10.21
2839,33.97,0.7,-1055.35,-10.54
2840,39.68,0.7,-1066.53,-10.12
2841,56.71,0.7,-1098.15,-10.5
2842,27.18,0.7,-1042.13,-10.36
2843,50.2,0.7,-1085.95,-10.12
2844,36.96,0.7,-1061.56,-10.67
2845,21.32,0.7,-1029.61,-10.35
2846,26.45,0.7,-1041.08,-10.46
2847,39.69,0.7,-1066.78,-10.43
2848,25.91,0.7,-1039.87,-10.07
2849,31.24,0.7,-1050.46,-10.59
2850,31.33,0.7,-1050.99,-10.37
2851,39.22,0.7,-1065.92,-10.64
2852,13.88,0.7,-1010.27,-10.01
2853,22.75,0.7,-1033.24,-10.38
2854,50.11,0.7,-1086.29,-10.46
2855,36.84,0.7,-1061.64,-10.67
2856,56.0,0.7,-1097.09,-11.04
2857,39.85,0.7,-1067.26,-10.73
2858,24.72,0.7,-1038.22,-10.17
2859,45.48,0.7,-1077.99,-10.85
2860,47.98,0.7,-1082.43,-10.37
2861,35.64,0.7,-1059.83,-10.24
2862,48.03,0.7,-1082.5,-10.44
2863,38.36,0.7,-1064.54,-10.2
2864,55.55,0.7,-1096.27,-10.31
2865,46.33,0.7,-1079.49,-10.82
2866,43.81,0.7,-1074.68,-10.26
2867,30.06,0.7,-1048.92,-10.51
2868,29.21,0.7,-1047.43,-10.0
2869,36.73,0.7,-1061.9,-10.61
2870,25.93,0.7,-1040.76,-10.3
2871,42.97,0.7,-1073.38,-10.57
2872,45.95,0.7,-1079.18,-10.62
2873,52.71,0.7,-1091.14,-10.96
2874,37.34,0.7,-1063.34,-10.72
2875,27.12,0.7,-1043.2,-10.45
2876,34.51,0.7,-1058.13,-10.36
2877,34.31,0.7,-1057.29,-10.66
2878,29.59,0.7,-1048.58,-10.07
2879,31.27,0.7,-1051.58,-10.38
2880,39.31,0.7,-1067.0,-10.48
2881,49.89,0.7,-1086.32,-10.4
2882,16.73,0.7,-1022.02,-10.17
2883,48.45,0.7,-1083.79,-10.04
2884,25.14,0.7,-1039.73,-10.32
2885,46.36,0.7,-1079.92,-10.7
2886,20.62,0.7,-1031.1,-10.06
2887,35.5,0.7,-1060.08,-10.21
2888,47.64,0.7,-1082.17,-10.46
2889,26.61,0.7,-1042.88,-10.22
2890,23.72,0.7,-1037.16,-10.38
2891,36.9,0.7,-1062.7,-10.26
2892,48.33,0.7,-1083.78,-10.21
2893,45.33,0.7,-1078.05,-10.8
2894,47.08,0.7,-1081.44,-10.68
2895,57.57,0.7,-1100.61,-10.29
2896,27.06,0.7,-1043.91,-10.33
2897,27.05,0.7,-1043.9,-10.37
2898,28.53,0.7,-1046.89,-10.56
2899,39.66,0.7,-1067.9,-10.13
2900,36.42,0.7,-1061.81,-10.68
2901,29.56,0.7,-1049.0,-10.28
2902,13.59,0.7,-1015.76,-10.16
2903,39.24,0.7,-1067.42,-10.01
2904,24.24,0.7,-1038.71,-10.18
2905,24.08,0.7,-1038.72,-10.44
2906,44.04,0.7,-1076.16,-10.15
2907,24.99,0.7,-1040.83,-10.19
2908,39.57,0.7,-1068.04,-10.7
2909,45.54,0.7,-1078.96,-10.53
2910,33.52,0.7,-1056.79,-10.49
2911,36.76,0.7,-1062.92,-10.53
2912,26.75,0.7,-1043.96,-10.1
2913,63.3,0.7,-1111.19,-11.06
2914,35.09,0.7,-1059.82,-10.51
2915,40.67,0.7,-1070.24,-10.85
2916,30.5,0.7,-1051.42,-10.19
2917,29.86,0.7,-1050.4,-10.19
2918,29.98,0.7,-1050.58,-10.41
2919,17.55,0.7,-1026.17,-10.29
2920,36.68,0.7,-1063.08,-10.23
2921,58.43,0.7,-1102.44,-11.17
2922,41.28,0.7,-1071.68,-10.41
2923,28.9,0.7,-1048.86,-10.49
2924,24.83,0.7,-1041.06,-10.04
2925,25.83,0.7,-1042.96,-10.1
2926,34.82,0.7,-1059.75,-10.35
2927,20.92,0.7,-1033.45,-10.23
2928,21.7,0.7,-1034.93,-10.3
2929,32.86,0.7,-1056.42,-10.37
2930,50.26,0.7,-1088.11,-10.97
2931,38.54,0.7,-1066.79,-10.64
2932,61.2,0.7,-1107.61,-11.2
2933,36.56,0.7,-1063.12,-10.35
2934,39.78,0.7,-1069.04,-10.71
2935,42.84,0.7,-1074.7,-10.08
2936,39.71,0.7,-1069.08,-10.58
2937,28.31,0.7,-1047.99,-10.49
2938,9.75,0.7,-1009.87,-10.03
2939,38.31,0.7,-1066.54,-10.54
2940,56.06,0.7,-1098.6,-10.37
2941,51.1,0.7,-1089.8,-10.9
2942,34.59,0.7,-1059.81,-10.36
2943,50.57,0.7,-1088.75,-10.4
2944,41.89,0.7,-1073.09,-10.62
2945,56.54,0.7,-1099.53,-10.01
2946,45.13,0.7,-1079.15,-10.9
2947,29.2,0.7,-1050.03,-10.32
2948,20.99,0.7,-1034.82,-10.1
2949,29.93,0.7,-1051.54,-10.34
2950,34.8,0.7,-1060.43,-10.21
2951,50.98,0.7,-1089.67,-10.91
2952,33.4,0.7,-1058.0,-10.32
2953,44.77,0.7,-1078.69,-10.08
2954,40.65,0.7,-1071.16,-10.48
2955,37.85,0.7,-1066.08,-10.11
2956,36.62,0.7,-1063.94,-10.14
2957,42.84,0.7,-1075.11,-10.01
2958,35.1,0.7,-1061.31,-10.6
2959,30.68,0.7,-1053.18,-10.66
2960,51.26,0.7,-1090.31,-10.44
2961,58.2,0.7,-1102.79,-10.36
2962,26.57,0.7,-1045.68,-10.1
2963,41.58,0.7,-1073.08,-10.2
2964,43.86,0.7,-1077.14,-10.37
2965,38.06,0.7,-1066.75,-10.69
2966,45.99,0.7,-1080.97,-10.69
2967,56.94,0.7,-1100.62,-10.37
2968,42.52,0.7,-1074.82,-10.86
2969,59.36,0.7,-1105.06,-10.33
2970,47.38,0.7,-1083.57,-10.57
2971,29.61,0.7,-1051.66,-10.08
2972,24.83,0.7,-1043.08,-10.14
2973,43.58,0.7,-1076.94,-10.01
2974,35.22,0.7,-1061.84,-10.69
2975,17.97,0.7,-1030.51,-10.09
2976,56.58,0.7,-1100.13,-11.0
2977,51.44,0.7,-1091.03,-10.54
2978,33.36,0.7,-1058.65,-10.05
2979,39.22,0.7,-1069.24,-10.44
2980,27.56,0.7,-1048.28,-10.28
2981,21.99,0.7,-1038.2,-10.09
2982,23.84,0.7,-1041.67,-10.15
2983,29.65,0.7,-1052.16,-10.5
2984,31.66,0.7,-1055.79,-10.21
2985,28.82,0.7,-1050.73,-10.62
2986,44.4,0.7,-1078.59,-10.23
2987,33.22,0.7,-1058.69,-10.39
2988,43.97,0.7,-1077.9,-10.15
2989,45.71,0.7,-1081.02,-10.7
2990,29.09,0.7,-1051.39,-10.38
2991,29.38,0.7,-1051.94,-10.33
2992,35.56,0.7,-1063.0,-10.04
2993,34.34,0.7,-1060.63,-10.27
